K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Muara Upu,,"Menjadi wil. Kec. Muara Batang Toru, Perda No. 12/2007"
12.03.01.2035,,,,,,12 Panobasan Lombang,,Perda No. 5/2008
12.03.02,,,,2Batang Toru,5,18,,
12.03.02.1001,,,,,1Wek I,,,
12.03.02.1002,,,,,2Wek II,,,
12.03.02.2003,,,,,,1 Garoga,,
12.03.02.2004,,,,,,2 Huta Godang,,Berdasarkan Perda Kabupaten Tapanuli Selatan No. 1 Tahun 2016
12.03.02.2005,,,,,,3 Batu Horing,,
,,,,,,Sitinjak,,"Bergabung dg Desa Aek Ngadol, Perda No. 5/2008"
,,,,,,Aek Ngadol,,"Bergabung dg Desa Sitinjak, Perda No. 5/2008"
12.03.02.2008,,,,,,4 Batu Hula,,
12.03.02.2009,,,,,,5 Sumuran,,
,,,,,,Aek Pahu,,"Bergabung dg Desa/Kel. Perkebunan Batang Toru, Perda No. 5/2008"
12.03.02.1011,,,,,"3Perkebunan Batang
Toru",,,"Penggabungan Desa Perkebunan Btg. Toru & Desa Aek Pahu serta
Peningkatan status Kel., Perda No. 5/2008, Perbaikan nama sesuai BA
No. 2826.a/BP/2017 Rapat Penyusunan dan Validasi Data Wilayah tgl
30 Okt s/d 1 Nov 2017"
,,,,,,Bandar Hapinis,,"Menjadi wil. Kec. Muara Batang Toru, Perda No. 12/2007"
,,,,,,Hutaraja,,"Menjadi wil. Kec. Muara Batang Toru, Perda No. 12/2007"
,,,,,,Pardamean,,"Menjadi wil. Kec. Muara Batang Toru, Perda No. 12/2007"
12.03.02.2015,,,,,,6 Napa,,
12.03.02.2016,,,,,,7 Wek IV,,Berdasarkan Perda Kabupaten Tapanuli Selatan No. 1 Tahun 2016
12.03.02.2017,,,,,,8 Hapesong Baru,,
12.03.02.2018,,,,,,9 Telo,,
12.03.02.2019,,,,,,10 Wek III,,Berdasarkan Perda Kabupaten Tapanuli Selatan No. 1 Tahun 2016
12.03.02.2020,,,,,,"11 Perkebunan
Sigala-Gala",,
12.03.02.2021,,,,,,"12 Perkebunan
Hapesong",,
12.03.02.2022,,,,,,13 Hapesong Lama,,
12.03.02.2023,,,,,,14 Sipenggeng,,
,,,,,,Siagian,,"Bergabung dg Desa Huta Baru, Perda No. 5/2008"
12.03.02.2025,,,,,,15 Sianggunan,,
12.03.02.2026,,,,,,16 Huta Baru,,"Penggabungan Desa Huta Baru & Desa Siagian, Perda No. 5/2008"
,,,,,,Parinduhan,,"Bergabung dg Desa Sialang & Desa Siloung, Perda No. 5/2008"
,,,,,,Sialang,,"Bergabung dg Desa Parinduhan & Desa Siloung, Perda No. 5/2008"
,,,,,,Siloung,,"Bergabung dg Desa Parinduhan & Desa Sialang, Perda No. 5/2008"
12.03.02.1030,,,,,4Padang Lancat,,,"Peningkatan status Kel., Perda No. 5/2008"
,,,,,,Sisoma Jae,,Bergabung dengan Kel. Padang Lancat Perda No. 5/2008
12.03.02.1032,,,,,5Aek Pining,,,"Peningkatan status Kel., Perda No. 5/2008"
,,,,,,Rianate I,,"Menjadi wil. Kec. Muara Batang Toru, Perda No. 12/2007"
,,,,,,,,
