K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
93.01.03.2001,,,,,,1 Okaba,,
93.01.03.2002,,,,,,2 Wambi,,
93.01.03.2003,,,,,,3 Makaling,,
93.01.03.2004,,,,,,4 Alatep,,
93.01.03.2005,,,,,,5 Iwol,,
93.01.03.2006,,,,,,6 Duf Miraf,,"Perbaikan nama desa/kampung semula Dufmiraf menjadi Duf Miraf,
sesuai:
Surat Pernyataan Bupati Merauke; dan
BA No.37/TopoII/IX/2022 Tanggal 9 September 2022."
93.01.03.2007,,,,,,7 Alaku,,
93.01.03.2008,,,,,,8 Sanggase,,
93.01.03.2009,,,,,,9 Es Wambi,,
93.01.04,,,,4Kimaam,,,,"Semula wil. Prov Papua, UU No. 14 Tahun 2022 tentang Pembentukan
Provinsi Papua Selatan"
93.01.04.2001,,,,,,1 Kimaam,,
93.01.04.2002,,,,,,2 Komolom,,
93.01.04.2003,,,,,,3 Kumbis,,
93.01.04.2004,,,,,,4 Kalilam,,
93.01.04.2005,,,,,,5 Teri,,
93.01.04.2006,,,,,,6 Mambum,,
93.01.04.2007,,,,,,7 Kiworo,,
93.01.04.2008,,,,,,8 Woner,,
93.01.04.2009,,,,,,9 Deka,,
93.01.04.2010,,,,,,10 Turiram,,
93.01.04.2011,,,,,,11 Purawanderu,,
93.01.04.2012,,,,,,12 Umanderu,,
93.01.04.2013,,,,,,13 Webu,,
93.01.05,,,,5Semangga,,,,"Semula wil. Prov Papua, UU No. 14 Tahun 2022 tentang Pembentukan
Provinsi Papua Selatan"
93.01.05.2001,,,,,,1 Matara,,
93.01.05.2002,,,,,,2 Waninggap Nanggo,,
93.01.05.2003,,,,,,3 Urumb,,
93.01.05.2004,,,,,,4 Sido Mulyo,,"Perbaikan nama desa/kampung semula Sidomulyo menjadi Sido Mulyo,
sesuai:
Surat Pernyataan Bupati Merauke; dan
BA No.37/TopoII/IX/2022 Tanggal 9 September 2022."
93.01.05.2005,,,,,,5 Kuprik,,
93.01.05.2006,,,,,,6 Kuper,,
93.01.05.2007,,,,,,7 Semangga Jaya,,
93.01.05.2008,,,,,,8 Marga Mulya,,
93.01.05.2009,,,,,,9 Muram Sari,,
93.01.05.2010,,,,,,10 Waninggap Kai,,
,,,,,,,,
