K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12,SUMATERA UTARA,,,,,,,
12.13,KAB. MANDAILING NATAL,,,23,27,377,"6.547,257","Luas Wilayah Indikatif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
12.13.01,,,,1Panyabungan,9,30,,
12.13.01.2001,,,,,,1 Adian Jior,,
12.13.01.2002,,,,,,2 Aek Banir,,
12.13.01.2003,,,,,,3 Aek Mata,,
12.13.01.2004,,,,,,4 Darussalam,,
12.13.01.2005,,,,,,5 Gunung Barani,,
12.13.01.2006,,,,,,6 Gunung Manaon,,
12.13.01.2007,,,,,,7 Gunung Tua Jae,,
12.13.01.2008,,,,,,8 Gunung Tua Julu,,
12.13.01.2009,,,,,,9 Gunung Tua Tonga,,
12.13.01.2010,,,,,,10 Huta Lombang Lubis,,
12.13.01.1011,,,,,1Kota Siantar,,,
12.13.01.2012,,,,,,11 Ipar Bondar,,
12.13.01.2013,,,,,,12 Kampung Padang,,
12.13.01.1014,,,,,2Kayu Jati,,,
12.13.01.2015,,,,,,13 Lumban Pasir,,
12.13.01.2016,,,,,,14 Manyabar,,
12.13.01.2017,,,,,,15 Pagaran Tonga,,
12.13.01.2018,,,,,,16 Panyabungan Jae,,
12.13.01.2019,,,,,,17 Panyabungan Julu,,
12.13.01.2020,,,,,,18 Panyabungan Tonga,,
12.13.01.2021,,,,,,19 Perbangunan,,
12.13.01.1022,,,,,3Pasar Hilir,,,Peningkatan status menjadi Kel Perda No. 4/2004
12.13.01.1023,,,,,4Pidoli Dolok,,,Peningkatan status menjadi Kel Perda No. 4/2004
12.13.01.2024,,,,,,20 Pidoli Lombang,,
12.13.01.2025,,,,,,21 Salam Bue,,
12.13.01.2026,,,,,,22 Sarak Matua,,
12.13.01.2027,,,,,,23 Sigalapang Julu,,
12.13.01.2028,,,,,,24 Siobon Julu,,Perda No. 4/2004
12.13.01.2029,,,,,,25 Sipapaga,,
12.13.01.2030,,,,,,26 Sopobatu,,
12.13.01.1031,,,,,5Panyabungan II,,,
12.13.01.1032,,,,,6Panyabungan III,,,
12.13.01.1033,,,,,7Panyabungan I,,,
,,,,,,,,
