K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35,JAWA TIMUR,,,,,,,
35.01,KAB. PACITAN,,,12,5,167,"1.433,593","Luas Wilayah Definitif, PAWAP, sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
35.01.01,,,,1Donorojo,-,12,,
35.01.01.2001,,,,,,1 Widoro,,
35.01.01.2002,,,,,,2 Sawahan,,
35.01.01.2003,,,,,,3 Kalak,,
35.01.01.2004,,,,,,4 Sendang,,
35.01.01.2005,,,,,,5 Klepu,,
35.01.01.2006,,,,,,6 Gedompol,,
35.01.01.2007,,,,,,7 Cemeng,,
35.01.01.2008,,,,,,8 Gendaran,,
35.01.01.2009,,,,,,9 Sukodono,,
35.01.01.2010,,,,,,10 Sekar,,
35.01.01.2011,,,,,,11 Donorojo,,
35.01.01.2012,,,,,,12 Belah,,
35.01.02,,,,2Pringkuku,-,13,,
35.01.02.2001,,,,,,1 Dersono,,
35.01.02.2002,,,,,,2 Sugihwaras,,
35.01.02.2003,,,,,,3 Watukarung,,
35.01.02.2004,,,,,,4 Jlubang,,
35.01.02.2005,,,,,,5 Candi,,
35.01.02.2006,,,,,,6 Poko,,
35.01.02.2007,,,,,,7 Dadapan,,
35.01.02.2008,,,,,,8 Pringkuku,,
35.01.02.2009,,,,,,9 Sobo,,
35.01.02.2010,,,,,,10 Ngadirejan,,
35.01.02.2011,,,,,,11 Glinggangan,,
35.01.02.2012,,,,,,12 Pelem,,
35.01.02.2013,,,,,,13 Tamanasri,,
35.01.03,,,,3Punung,-,13,,
35.01.03.2001,,,,,,1 Bomo,,
35.01.03.2002,,,,,,2 Sooka,,"Perbaikan nama, Srt Bupati No 100/885/408.11/2015 tgl 14 Sep 2015"
35.01.03.2003,,,,,,3 Punung,,
35.01.03.2004,,,,,,4 Mendolo Kidul,,
35.01.03.2005,,,,,,5 Piton,,
35.01.03.2006,,,,,,6 Kendal,,
35.01.03.2007,,,,,,7 Wareng,,
,,,,,,,,
