K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
13.77.02,,,,2Pariaman Utara,-,17,,
,,,,,Talago Sariak,,,Menjadi wil. Kec. Pariaman Tengah
,,,,,Pakasai,,,Menjadi wil. Kec. Pariaman Tangah
,,,,,"Kampung Baru
Padusunan",,,Menjadi wil. Kec. Pariaman Tangah
,,,,,Kampung Gadang,,,Menjadi wil. Kec. Pariaman Tangah
13.77.02.2005,,,,,,1 Ampalu,,"Nagari Manggung - PMD, Perubahan status sesuai Surat Prov
Sumatera Barat No. 120/341/Pem-2012 tanggal 23-11-2012"
13.77.02.2006,,,,,,2 Apar,,"Nagari Manggung - PMD, Perubahan status sesuai Surat Prov
Sumatera Barat No. 120/341/Pem-2012 tanggal 23-11-2012"
13.77.02.2007,,,,,,3 Tanjung Sabar,,"Nagari Manggung - PMD, Perubahan status sesuai Surat Prov
Sumatera Barat No. 120/341/Pem-2012 tanggal 23-11-2012"
13.77.02.2008,,,,,,4 Cubadak Air Selatan,,"Nagari Cubadak Air - PMD, Perubahan status sesuai Surat Prov
Sumatera Barat No. 120/341/Pem-2012 tanggal 23-11-2012"
13.77.02.2009,,,,,,5 Sikapak Barat,,"Nagari Tungkal - PMD, Perubahan status sesuai Surat Prov Sumatera
Barat No. 120/341/Pem-2012 tanggal 23-11-2012"
13.77.02.2010,,,,,,6 Sikapak Timur,,"Nagari Tungkal - PMD, Perubahan status sesuai Surat Prov Sumatera
Barat No. 120/341/Pem-2012 tanggal 23-11-2012"
13.77.02.2011,,,,,,7 Manggung,,"Nagari Manggung - PMD, Perubahan status sesuai Surat Prov
Sumatera Barat No. 120/341/Pem-2012 tanggal 23-11-2012"
13.77.02.2012,,,,,,8 Cubadak Air Utara,,"Nagari Cubadak Air - PMD, Perubahan status sesuai Surat Prov
Sumatera Barat No. 120/341/Pem-2012 tanggal 23-11-2012"
13.77.02.2013,,,,,,9 Tungkal Selatan,,"Menjadi kelurahan - PMD, Perubahan status sesuai Surat Prov
Sumatera Barat No. 120/341/Pem-2012 tanggal 23-11-2012"
13.77.02.2014,,,,,,10 Naras Hilir,,"Nagari Naras III Koto - PMD, Perubahan status sesuai Surat Prov
Sumatera Barat No. 120/341/Pem-2012 tanggal 23-11-2012"
13.77.02.2015,,,,,,11 Naras I,,"Nagari Naras III Koto - PMD, Perubahan status sesuai Surat Prov
Sumatera Barat No. 120/341/Pem-2012 tanggal 23-11-2012"
13.77.02.2016,,,,,,12 Balai Naras,,"Nagari Naras III Koto - PMD, Perubahan status sesuai Surat Prov
Sumatera Barat No. 120/341/Pem-2012 tanggal 23-11-2012"
13.77.02.2017,,,,,,13 Padang Birik Birik,,"Nagari Naras III Koto - PMD, Perubahan status sesuai Surat Prov
Sumatera Barat No. 120/341/Pem-2012 tanggal 23-11-2012"
13.77.02.2018,,,,,,14 Sintuk,,"Nagari Naras III Koto - PMD, Perubahan status sesuai Surat Prov
Sumatera Barat No. 120/341/Pem-2012 tanggal 23-11-2012"
13.77.02.2019,,,,,,15 Sungai Rambai,,"Nagari Naras III Koto - PMD, Perubahan status sesuai Surat Prov
Sumatera Barat No. 120/341/Pem-2012 tanggal 23-11-2012"
13.77.02.2020,,,,,,16 Tungkal Utara,,"Menjadi Kelurahan - PMD, Perubahan status sesuai Surat Prov
Sumatera Barat No. 120/341/Pem-2012 tanggal 23-11-2012"
13.77.02.2021,,,,,,17 Cubadak Air,,"Nagari Cubadak Air - PMD, Perubahan status sesuai Surat Prov
Sumatera Barat No. 120/341/Pem-2012 tanggal 23-11-2012"
13.77.03,,,,3Pariaman Selatan,-,16,,
,,,,,,Bunga Tanjung,,"Menjadi wil. Kec. Pariaman Timur, Perda No. 5/2008"
,,,,,,Kampung Kandang,,"Menjadi wil. Kec. Pariaman Timur, Perda No. 5/2008"
,,,,,,Kaluat,,"Menjadi wil. Kec. Pariaman Timur, Perda No. 5/2008"
,,,,,,Kampung Tangah,,"Menjadi wil. Kec. Pariaman Timur, Perda No. 5/2008"
,,,,,,Kajai,,"Menjadi wil. Kec. Pariaman Timur, Perda No. 5/2008"
,,,,,,,,
