K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12.24.03.2006,,,,,,6 Banua Gea,,
12.24.03.2007,,,,,,7 Silima Banua,,
12.24.03.2008,,,,,,8 Fino,,
12.24.04,,,,4Sitolu Ori,-,6,,Semula wil. Kab. Nias
12.24.04.2001,,,,,,1 Tetehosi Maziaya,,
12.24.04.2002,,,,,,2 Umbubalodano,,
12.24.04.2003,,,,,,3 Hilimbosi,,
12.24.04.2004,,,,,,4 Hilisalo'o,,
12.24.04.2005,,,,,,5 Fulolo Salo'o,,
12.24.04.2006,,,,,,6 Botombawo,,
12.24.05,,,,5Namohalu Esiwa,-,11,,Semula wil. Kab. Nias
12.24.05.2001,,,,,,1 Berua,,
12.24.05.2002,,,,,,2 Esiwa,,
12.24.05.2003,,,,,,3 Dahana Hiligodu,,
12.24.05.2004,,,,,,4 Hilibanua,,
12.24.05.2005,,,,,,5 Sisarahili,,
12.24.05.2006,,,,,,6 Sisobahili,,
12.24.05.2007,,,,,,7 Lasara,,
12.24.05.2008,,,,,,8 Namohalu,,
12.24.05.2009,,,,,,9 Tuhenakhe I,,
12.24.05.2010,,,,,,10 Orahili,,
12.24.05.2011,,,,,,11 Banua Sibohou,,
12.24.06,,,,6Alasa Talumuzoi,-,6,,Semula wil. Kab. Nias
12.24.06.2001,,,,,,1 Banua Sibohou III,,
12.24.06.2002,,,,,,2 Harefanaese,,
12.24.06.2003,,,,,,3 Hilimbowo Kare,,
12.24.06.2004,,,,,,4 Laehuwa,,
12.24.06.2005,,,,,,5 Mazingo,,
12.24.06.2006,,,,,,6 Hilina'a,,
12.24.07,,,,7Alasa,-,14,,Semula wil. Kab. Nias
12.24.07.2001,,,,,,1 Bitaya,,
12.24.07.2002,,,,,,2 Lahemboho,,
12.24.07.2003,,,,,,3 Anaoma,,
12.24.07.2004,,,,,,4 Dahana Tugala Oyo,,
12.24.07.2005,,,,,,5 Fulolo,,
12.24.07.2006,,,,,,6 Hiligawoni,,
12.24.07.2007,,,,,,7 Ononamolo Tumula,,
12.24.07.2008,,,,,,8 Banua Sibohou I,,
12.24.07.2009,,,,,,9 Ombolata,,
12.24.07.2010,,,,,,10 Banua Sibohou II,,
