K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Blangtemung,,"Menjadi wil. Kec. Dabun Gelang, Qanun No. 9/2004."
,,,,,,Meloak Sepakat,,"Menjadi wil. Kec. Puteri Betung, Qanun No. 9/2004."
11.13.01.2031,,,,,,17 Bustanussalam,,
11.13.01.2032,,,,,,18 Penampaan Uken,,
11.13.01.2033,,,,,,19 Raklunung,,Qanun No. 2/2007
11.13.01.2034,,,,,,20 Sepang,,Qanun No. 2/2007
11.13.02,,,,2Kutapanjang,-,12,,
,,,,,,Kong,,"Menjadi wil. Kec. Blang Pegayon, Qanun No. 9/2004."
11.13.02.2002,,,,,,1 Tampeng,,
,,,,,,Penosan,,"Menjadi wil. Kec. Blangjerango, Qanun No. 9/2004."
11.13.02.2004,,,,,,2 Bener,,
11.13.02.2005,,,,,,3 Ulun Tanoh,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.13.02.2006,,,,,,4 Kuta Ujung,,
,,,,,,Sekuelen,,"Menjadi wil. Kec. Blangjerango, Qanun No. 9/2004."
11.13.02.2008,,,,,,5 Beranang,,
,,,,,,Akul,,"Menjadi wil. Kec. Blangjerango, Qanun No. 9/2004."
11.13.02.2010,,,,,,6 Rikit Dekat,,
11.13.02.2011,,,,,,7 Rema,,
,,,,,,Gegarang,,"Menjadi wil. Kec. Blangjerango, Qanun No. 9/2004."
,,,,,,Peparik Gaib,,"Menjadi wil. Kec. Blangjerango, Qanun No. 9/2004."
11.13.02.2014,,,,,,8 Rema Baru,,
11.13.02.2015,,,,,,9 Cike,,
11.13.02.2016,,,,,,"10 Kerukunan Kuta
Panjang",,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
,,,,,,Penosan Sepakat,,"Menjadi wil. Kec. Blangjerango, Qanun No. 9/2004."
,,,,,,Tingkem,,"Menjadi wil. Kec. Blangjerango, Qanun No. 9/2004."
,,,,,,Ketukah,,"Menjadi wil. Kec. Blangjerango, Qanun No. 9/2004."
11.13.02.2020,,,,,,11 Tampeng Musara,,Qanun No. 2/2007
11.13.02.2021,,,,,,12 Kong Paluh,,Qanun No. 2/2007
11.13.03,,,,3Rikit Gaib,-,13,,
11.13.03.2001,,,,,,1 Ampa Kolak,,
11.13.03.2002,,,,,,2 Cane Toa,,
11.13.03.2003,,,,,,3 Padang Pasir,,
,,,,,,Seneran,,"Menjadi wil. Kec. Pantan Cuaca, Qanun No. 18/2004."
11.13.03.2005,,,,,,4 Pinang Rugub,,
11.13.03.2006,,,,,,5 Kuning,,
,,,,,,Remukut,,"Menjadi wil. Kec. Pantan Cuaca, Qanun No. 18/2004."
11.13.03.2008,,,,,,6 Mangang,,
,,,,,,Kenyaran,,"Menjadi wil. Kec. Pantan Cuaca, Qanun No. 18/2004."
