K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12.02.09.2016,,,,,,15 Hutabulu,,
12.02.09.2017,,,,,,16 Lumban Tonga Tonga,,
12.02.09.2018,,,,,,17 Sigumbang,,
12.02.09.2019,,,,,,18 Siaro,,
12.02.09.2020,,,,,,19 Silait-Lait,,Perda No. 5/2006.
12.02.09.2021,,,,,,20 Sitabotabo Toruan,,Perda No. 5/2006.
12.02.10,,,,10Pagaran,-,14,,
12.02.10.2001,,,,,,1 Simamora Hasibuan,,
12.02.10.2002,,,,,,2 Lumban Julu,,
12.02.10.2003,,,,,,3 Pagaran,,
12.02.10.2004,,,,,,4 Sibaragas,,
12.02.10.2005,,,,,,5 Sipultak,,
12.02.10.2006,,,,,,6 Lubis,,
12.02.10.2007,,,,,,7 Banualuhu,,
12.02.10.2008,,,,,,8 Parhorboan,,
12.02.10.2009,,,,,,9 Lumban Motung,,
12.02.10.2010,,,,,,10 Lumban Ina Ina,,
12.02.10.2011,,,,,,11 Doloksaribu,,
12.02.10.2012,,,,,,12 Lumban Silintong,,
12.02.10.2013,,,,,,13 Sipultak Dolok,,Perda No. 28/2006
12.02.10.2014,,,,,,14 Hasibuan,,Perda No. 28/2006
12.02.11,,,,11Parmonangan,-,14,,
12.02.11.2001,,,,,,1 Manalu,,
12.02.11.2002,,,,,,2 Manalu Purba,,
12.02.11.2003,,,,,,3 Manalu Dolok,,
12.02.11.2004,,,,,,4 Hutajulu,,
12.02.11.2005,,,,,,5 Aek Raja,,
12.02.11.2006,,,,,,6 Hutatinggi,,
12.02.11.2007,,,,,,7 Lobusunut,,
12.02.11.2008,,,,,,8 Sisordak,,
12.02.11.2009,,,,,,9 Pertengahan,,Perda No. 4/2006.
12.02.11.2010,,,,,,10 Hutatua,,Perda No. 4/2006.
12.02.11.2011,,,,,,11 Hutajulu Parbalik,,Perda No. 4/2006.
12.02.11.2012,,,,,,12 Horisan Ranggitgit,,Perda No. 4/2006.
12.02.11.2013,,,,,,13 Purba Dolok,,Perda No. 29/2006
12.02.11.2014,,,,,,14 Batuarimo,,Perda No. 29/2006
12.02.12,,,,12Sipahutar,-,25,,
12.02.12.2001,,,,,,1 Sabungannihuta IV,,
12.02.12.2002,,,,,,2 Sabungannihuta I,,
12.02.12.2003,,,,,,3 Sipahutar I,,
