Kode Pulau,"Nama Provinsi, Kabupaten/Kota, Pulau",Jumlah,Kordinat,Keterangan
74.07.40028,Pulau Indolu,,"05°34'58.81"" S 123°49'38.47"" T",TBP
74.07.40029,Pulau Kaledupa,,"05°31'32.00"" S 123°45'33.00"" T",BP
74.07.40030,Pulau Kalipopo,,"05°33'03.78"" S 123°52'14.97"" T",TBP
74.07.40031,Pulau Kangka,,"05°27'48.50"" S 123°46'44.54"" T",TBP
74.07.40032,Pulau Kapota,,"05°21'10.01"" S 123°29'36.98"" T",BP
74.07.40033,Pulau Kaukomba,,"05°35'19.95"" S 123°49'35.67"" T",TBP
74.07.40034,Pulau Kawoiwoi,,"05°28'36.18"" S 123°47'04.32"" T",TBP
74.07.40035,Pulau Kenteolo,,"05°43'03.00"" S 124°29'15.00"" T",TBP
74.07.40036,Pulau Kerakera,,"05°32'21.17"" S 123°52'11.39"" T",TBP
74.07.40037,Pulau Kerakera Hoga,,"05°27'51.68"" S 123°46'48.07"" T",TBP
74.07.40038,Pulau Kokomo,,"05°32'24.00"" S 123°52'08.00"" T",TBP
74.07.40039,Pulau Kololampu,,"05°25'28.88"" S 123°36'12.86"" T",TBP
74.07.40040,Pulau Koropunda,,"05°28'26.24"" S 123°46'41.20"" T",TBP
74.07.40041,Pulau Kota,,"05°20'05.49"" S 124°20'46.81"" T",TBP
74.07.40042,Pulau Labolusu,,"05°28'21.71"" S 123°46'32.88"" T",TBP
74.07.40043,Pulau Ladafi,,"05°28'24.29"" S 123°46'36.84"" T",TBP
74.07.40044,Pulau Lakantore,,"05°25'13.25"" S 123°35'48.73"" T",TBP
74.07.40045,Pulau Lakantore Kiikii,,"05°25'11.68"" S 123°35'43.77"" T",TBP
74.07.40046,Pulau Lakempa,,"05°27'34.02"" S 123°46'34.07"" T",TBP
74.07.40047,Pulau Laku,,"05°35'11.14"" S 123°50'01.09"" T",TBP
74.07.40048,Pulau Lakurua,,"05°23'05.91"" S 123°36'56.39"" T",TBP
74.07.40049,Pulau Lamadi,,"05°27'34.94"" S 123°46'34.58"" T",TBP
74.07.40050,Pulau Lamalu,,"05°21'21.32"" S 123°32'13.25"" T",TBP
74.07.40051,Pulau Lamba,,"05°28'24.31"" S 123°46'42.23"" T",TBP
74.07.40052,Pulau Lameboi,,"05°35'12.73"" S 123°49'51.98"" T",TBP
74.07.40053,Pulau Lamisa,,"05°27'26.55"" S 123°46'25.43"" T",TBP
74.07.40054,Pulau Langkelangkea,,"05°35'35.57"" S 123°51'37.77"" T",TBP
74.07.40055,Pulau Laronutee,,"05°21'15.13"" S 123°32'22.19"" T",TBP
74.07.40056,Pulau Lasalahi,,"05°27'25.70"" S 123°46'25.95"" T",TBP
74.07.40057,Pulau Lataru,,"05°27'43.48"" S 123°46'40.85"" T",TBP
74.07.40058,Pulau Latimbe,,"05°27'33.31"" S 123°46'34.01"" T",TBP
74.07.40059,Pulau Laundu,,"05°28'21.95"" S 123°46'39.88"" T",TBP
74.07.40060,Pulau Leluha,,"05°35'14.21"" S 123°49'21.79"" T",TBP
74.07.40061,Pulau Lentea,,"05°34'33.17"" S 123°51'09.74"" T",BP
74.07.40062,Pulau Lentea Tomia,,"05°48'46.82"" S 123°55'43.00"" T",TBP
74.07.40063,Pulau Liambuta,,"05°32'39.28"" S 123°51'55.01"" T",TBP
74.07.40064,Pulau Loho Kiikii,,"05°25'16.72"" S 123°35'41.00"" T",TBP
74.07.40065,Pulau Loho Tooge,,"05°25'15.69"" S 123°35'43.23"" T",TBP
74.07.40066,Pulau Lontolonto,,"05°23'09.57"" S 123°36'06.60"" T",TBP
74.07.40067,Pulau Matahora,,"05°18'10.75"" S 123°38'58.97"" T",TBP
