K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Kabubu,,
,,,,,,Waeputeh,,
,,,,,,Tangkou,,
,,,,,,Tabolang,,
,,,,,,Paraili,,
,,,,,,Salupangkang,,
,,,,,,Salupangkang IV,,
,,,,,,Tappilina,,
,,,,,,Bambamanurung,,
,,,,,,Salulekbo,,
,,,,,,Pangalloang,,
,,,,,,Sinabatta,,
,,,,Karossa,,,,"Menjadi wil Kab. Mamuju Tengah, sesuai UU No. 4/2013"
,,,,,,Karossa,,
,,,,,,Tasokko,,
,,,,,,Lara,,
,,,,,,Kadaila,,
,,,,,,Kayu Calla,,
,,,,,,Lembah Hopo,,
,,,,,,Benggaulu,,
,,,,,,Suka Maju,,
,,,,,,Kambunong,,
,,,,,,Salubiro,,
,,,,,,Sanjango,,
76.02.11,,,,7Tommo,-,14,,
76.02.11.2001,,,,,,1 Tommo,,
76.02.11.2002,,,,,,2 Campaloga,,
76.02.11.2003,,,,,,3 Buana Sakti,,
76.02.11.2004,,,,,,4 Tamemongga,,
76.02.11.2005,,,,,,5 Tamejarra,,
76.02.11.2006,,,,,,6 Rantemario,,
76.02.11.2007,,,,,,7 Malino,,
76.02.11.2008,,,,,,8 Kakullasang,,
76.02.11.2009,,,,,,9 Leling,,
76.02.11.2010,,,,,,10 Kalepu,,Perda No.5/2006
76.02.11.2011,,,,,,11 Sandana,,Perda No. 2/2008
76.02.11.2012,,,,,,12 Leling Barat,,Perda No. 2/2008
76.02.11.2013,,,,,,13 Leling Utara,,Perda No. 2/2008
76.02.11.2014,,,,,,14 Saludengen,,Perda No. 2/2008
,,,,,,,,
