K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
95.07.15.2004,,,,,,4 Mabume,,
95.07.15.2005,,,,,,5 Wandoak,,
95.07.15.2006,,,,,,6 Bogun Kunik,,
95.07.15.2007,,,,,,7 Urgelo,,
95.07.15.2008,,,,,,8 Omapaga,,
95.07.15.2009,,,,,,9 Gimili Alome,,
95.07.16,,,,16Mokoni,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.07.16.2001,,,,,,1 Guninggame,,
95.07.16.2002,,,,,,2 Mokoni,,
95.07.16.2003,,,,,,3 Popome,,
95.07.16.2004,,,,,,4 Wakumalo,,
95.07.16.2005,,,,,,5 Bigipura,,
95.07.16.2006,,,,,,6 Yanggelome,,
95.07.16.2007,,,,,,7 Wuyumbur,,
95.07.16.2008,,,,,,8 Kondename,,
95.07.16.2009,,,,,,9 Bumalome,,
95.07.17,,,,17Wereka,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.07.17.2001,,,,,,1 Tabukeker,,
95.07.17.2002,,,,,,2 Ponalo,,
95.07.17.2003,,,,,,3 Timi,,
95.07.17.2004,,,,,,4 Wuragi,,
95.07.17.2005,,,,,,5 Tiwa,,
95.07.17.2006,,,,,,6 Dingun,,
95.07.17.2007,,,,,,7 Lura Marah,,
95.07.17.2008,,,,,,8 Pelek,,
95.07.17.2009,,,,,,9 Beyongwi,,
95.07.18,,,,18Milimbo,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.07.18.2001,,,,,,1 Milimbo,,
95.07.18.2002,,,,,,2 Takobak,,
95.07.18.2003,,,,,,3 Kugame,,
95.07.18.2004,,,,,,4 Wamindik,,
95.07.18.2005,,,,,,5 Kidoni,,
95.07.18.2006,,,,,,6 Jinok,,
95.07.18.2007,,,,,,7 Wewolome,,
95.07.18.2008,,,,,,8 Umbename,,
95.07.19,,,,19Wiringgambut,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.07.19.2001,,,,,,1 Yiwili,,
,,,,,,,,
