K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.08.12.2032,,,,,,32 Trieng,,
11.08.12.2033,,,,,,33 Manyang SB,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.12.2034,,,,,,34 Cibrek,,
11.08.12.2035,,,,,,35 Keutapang,,
11.08.12.2036,,,,,,36 Matang Mane,,
11.08.12.2037,,,,,,37 Alue Gampong,,
11.08.12.2038,,,,,,38 Bayi,,
11.08.12.2039,,,,,,39 Tumpok Aceh,,
11.08.12.2040,,,,,,40 Ulee Buket,,
11.08.12.2041,,,,,,41 Cot Dah,,
11.08.12.2042,,,,,,42 Leupon Siren,,
11.08.12.2043,,,,,,43 Blang Trieng,,
11.08.12.2044,,,,,,44 Alue Sijuek,,
11.08.12.2045,,,,,,45 Hagu,,
11.08.12.2046,,,,,,46 Teupin Mee,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.08.12.2047,,,,,,47 Plu Pakam,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.08.12.2048,,,,,,48 Blang Pie,,
11.08.12.2049,,,,,,"49 Punti Seuleumak
Barat",,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.08.12.2050,,,,,,50 Serba Jaman Tunong,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.12.2051,,,,,,51 Leuhong,,
11.08.12.2052,,,,,,52 Blang,,
11.08.12.2053,,,,,,53 Tanjong Mesjid,,
11.08.12.2054,,,,,,54 Serba Jaman Baroh,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.12.2055,,,,,,55 Cot Barat,,
11.08.12.2056,,,,,,56 Matang Baloy,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.08.12.2057,,,,,,57 Buket Makarti,,
11.08.13,,,,13Tanah Pasir,-,18,,
11.08.13.2001,,,,,,1 Alue,,
11.08.13.2002,,,,,,2 Mee Matang Panyang,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.13.2003,,,,,,3 Blang,,
11.08.13.2004,,,,,,4 Paloh,,
,,,,,,,,
