K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
15,JAMBI,,,,,,,
15.02,KAB. MERANGIN,,,24,10,205,"7.540,118","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
15.02.01,,,,1Jangkat,-,11,,
15.02.01.2001,,,,,,1 Renah Kemumu,,
15.02.01.2002,,,,,,2 Tanjung Kasri,,
15.02.01.2003,,,,,,3 Lubuk Mentilin,,
15.02.01.2004,,,,,,4 Rantau Kermas,,
15.02.01.2005,,,,,,5 Renah Alai,,
,,,,,,Tanjung Mudo,,"Menjadi wil. Kec. Sungai Tenang, Perda No. 2/2007"
,,,,,,Rantau Jering,,"Menjadi wil. Kec. Lembah Masurai, Perda No. 16/2004"
15.02.01.2008,,,,,,6 Pulau Tengah,,
15.02.01.2009,,,,,,7 Lubuk Pungguk,,
15.02.01.2010,,,,,,8 Koto Renah,,Perubahan nama Desa Sungai Hitam sesuai Perda No. 7/2008
15.02.01.2011,,,,,,9 Muara Madras,,"Perbaikan nama sesuai Surat No. 141/137/Pemdes/BPMPD/2016 hal
Kode dan Data Wilayah Administrasi Pemerintahan tgl 29 Maret 2016"
,,,,,,Koto Teguh,,"Menjadi wil. Kec. Sungai Tenang, Perda No. 2/2007"
,,,,,,Baru,,"Menjadi wil. Kec. Sungai Tenang, Perda No. 2/2007"
,,,,,,Talang Tembago,,"Menjadi wil. Kec. Sungai Tenang, Perda No. 2/2007"
,,,,,,Sungai Lisai,,"Menjadi cakupan wil Provinsi Bengkulu sesuai Berita Acara No.
137/16/Q.2/2009 dan Berita Acara no. 137/07/B.2/2009, tanggal 1
Desember 2009"
,,,,,,Beringin Tinggi,,"Menjadi wil. Kec. Sungai Tenang, Perda No. 2/2007"
,,,,,,Pematang Pauh,,"Menjadi wil. Kec. Sungai Tenang, Perda No. 2/2007"
,,,,,,Rantau Suli,,"Menjadi wil. Kec. Sungai Tenang, Perda No. 2/2007"
,,,,,,Gedang,,"Menjadi wil. Kec. Sungai Tenang, Perda No. 2/2007"
,,,,,,Koto Tapus,,"Menjadi wil. Kec. Sungai Tenang, Perda No. 2/2007"
,,,,,,Tanjung Dalam,,"Menjadi wil. Kec. Lembah Masurai, Perda No. 16/2004"
,,,,,,Muara Pangi,,"Menjadi wil. Kec. Lembah Masurai, Perda No. 16/2004"
15.02.01.2023,,,,,,10 Renah Pelaan,,Perda No. 7/2008
15.02.01.2024,,,,,,11 Koto Rawang,,Perda No. 7/2008
15.02.02,,,,2Bangko,4,4,,
,,,,,,Lubuk Gaung,,"Menjadi wil. Kec. Batang Masumai, Perda No. 2/2007"
,,,,,,Salam Buku,,"Menjadi wil. Kec. Batang Masumai, Perda No. 2/2007"
,,,,,,Rantau Alai,,"Menjadi wil. Kec. Batang Masumai, Perda No. 2/2007"
15.02.02.2004,,,,,,1 Kungkai,,
,,,,,,Pulau Rengas,,"Menjadi wil. Kec. Bangko Barat, Perda No. 2/2007"
,,,,,,Biuku Tanjung,,"Menjadi wil. Kec. Bangko Barat, Perda No. 2/2007"
,,,,,,Pulau Baru,,"Menjadi wil. Kec. Batang Masumai, Perda No. 2/2007"
,,,,,,,,
