K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
16.04.15.2029,,,,,,"15 Lawang Agung
Mulak",,
16.04.15.2030,,,,,,16 Padang Masat,,"Perbaikan nama sesuai Surat Bup. Lahat No. 140/147/BPM
Pemdes/II/2016 hal Kode Desa Kab. Lahat tgl 11 April 2016"
16.04.16,,,,9Kikim Selatan,-,18,,Perda No. 7/2008 perub. atas Perda No. 7/2002
16.04.16.2001,,,,,,1 Pandan Arang,,
16.04.16.2002,,,,,,2 Tanjung Kurung,,
16.04.16.2003,,,,,,3 Nanjungan,,
16.04.16.2004,,,,,,4 Pagardin,,
16.04.16.2005,,,,,,5 Pulau Beringin,,
16.04.16.2006,,,,,,6 Beriningin Jaya,,"Perbaikan nama sesuai Surat Bup. Lahat No. 140/147/BPM
Pemdes/II/2016 hal Kode Desa Kab. Lahat tgl 11 April 2016"
16.04.16.2007,,,,,,7 Banu Ayu,,
16.04.16.2008,,,,,,8 Tanjung Alam,,
16.04.16.2009,,,,,,9 Sirah Pulau,,
16.04.16.2010,,,,,,10 Tanjung Beringin,,
16.04.16.2011,,,,,,11 Pagar Jati,,
16.04.16.2012,,,,,,12 Karang Cahaya,,
16.04.16.2013,,,,,,13 Jaga Baya,,
16.04.16.2014,,,,,,14 Keban Agung,,
16.04.16.2015,,,,,,15 Padang Bindu,,
16.04.16.2016,,,,,,16 Beringin Janggut,,
16.04.16.2017,,,,,,17 Keban Raya,,
16.04.16.2018,,,,,,18 Lubuk Tungkang,,
16.04.17,,,,10Kikim Timur,-,32,,Perda No. 7/2008 perub. atas Perda No. 17/2002
16.04.17.2001,,,,,,1 Bunga Mas,,
16.04.17.2002,,,,,,2 Gunung Kembang,,
16.04.17.2003,,,,,,3 Tanjung Bindu,,
16.04.17.2004,,,,,,4 Lubuk Tapang,,"Perbaikan nama sesuai Surat Bup. Lahat No. 140/147/BPM
Pemdes/II/2016 hal Kode Desa Kab. Lahat tgl 11 April 2016"
16.04.17.2005,,,,,,5 Lubuk Nambulan,,"Perbaikan nama sesuai Surat Bup. Lahat No. 140/147/BPM
Pemdes/II/2016 hal Kode Desa Kab. Lahat tgl 11 April 2016"
16.04.17.2006,,,,,,6 Gelumbang,,
16.04.17.2007,,,,,,7 Gunung Aji,,
16.04.17.2008,,,,,,8 Gunung Karto,,"Perbaikan nama sesuai Surat Bup. Lahat No. 140/147/BPM
Pemdes/II/2016 hal Kode Desa Kab. Lahat tgl 11 April 2016"
16.04.17.2009,,,,,,9 Karang Endah,,
16.04.17.2010,,,,,,10 Padu Raksa,,
16.04.17.2011,,,,,,11 Seronggo,,
16.04.17.2012,,,,,,12 Datar Serdang,,
16.04.17.2013,,,,,,13 Batu Urip,,
16.04.17.2014,,,,,,14 Cecar,,
,,,,,,,,
