K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
94.02.10,,,,10Gurage,,,,"Semula Wil. Prov. Papua; UU No 15 Tahun 2022 Tentang
Pembentukan Provinsi Papua Tengah"
94.02.10.2001,,,,,,1 Yarmukum,,
94.02.10.2002,,,,,,2 Pilia,,
94.02.10.2003,,,,,,3 Yaniruk,,
94.02.10.2004,,,,,,4 Gwenggu,,
94.02.10.2005,,,,,,5 Tukwi,,
94.02.10.2006,,,,,,6 Tiru,,
94.02.10.2007,,,,,,7 Yogorini,,
94.02.10.2008,,,,,,8 Nalime,,
94.02.10.2009,,,,,,9 Urgele,,
94.02.10.2010,,,,,,10 Yagonik,,
94.02.10.2011,,,,,,11 Lulame,,
94.02.11,,,,11Irimuli,,,,"Semula Wil. Prov. Papua; UU No 15 Tahun 2022 Tentang
Pembentukan Provinsi Papua Tengah"
94.02.11.2001,,,,,,1 Wandenggobak,,"Perbaikan nama desa/kampung semula Wondenggobak menjadi
Wandenggobak, sesuai:
Perda Kab. Puncak Jaya No. 1/2013; dan
BA No.36/TopoII/IX/2022 Tanggal 9 September 2022."
94.02.11.2002,,,,,,2 Jiginikime,,
94.02.11.2003,,,,,,3 Puncak Senyum,,
94.02.11.2004,,,,,,4 Anggutari,,
94.02.11.2005,,,,,,5 Wunagelo,,
94.02.11.2006,,,,,,6 Dondo,,
94.02.11.2007,,,,,,7 Tanoba,,
94.02.11.2008,,,,,,8 Niruwi,,
94.02.11.2009,,,,,,9 Yalikambi,,
94.02.12,,,,12Muara,,,,"Semula Wil. Prov. Papua; UU No 15 Tahun 2022 Tentang
Pembentukan Provinsi Papua Tengah"
94.02.12.2001,,,,,,1 Kulirik,,
94.02.12.2002,,,,,,2 Doligobak,,
94.02.12.2003,,,,,,3 Yalinggua,,
94.02.12.2004,,,,,,4 Talilome,,
94.02.12.2005,,,,,,5 Muara,,
94.02.12.2006,,,,,,6 Karubate,,
94.02.12.2007,,,,,,7 Dologobak,,
94.02.12.2008,,,,,,8 Yambidugum,,"Perbaikan nama desa/kampung semula Yambidugun menjadi
Yambidugum, sesuai:
Perda Kab. Puncak Jaya No. 1/2013; dan
BA No.36/TopoII/IX/2022 Tanggal 9 September 2022."
94.02.13,,,,13Ilamburawi,,,,"Semula Wil. Prov. Papua; UU No 15 Tahun 2022 Tentang
Pembentukan Provinsi Papua Tengah"
94.02.13.2001,,,,,,1 Ilamburawi,,
,,,,,,,,
