K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
33,JAWA TENGAH,,,,,,,
33.18,KAB. PATI,,,21,5,401,"1.572,896","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
33.18.01,,,,1Sukolilo,-,16,,
33.18.01.2001,,,,,,1 Prawoto,,
33.18.01.2002,,,,,,2 Pakem,,
33.18.01.2003,,,,,,3 Wegil,,
33.18.01.2004,,,,,,4 Kuwawur,,
33.18.01.2005,,,,,,5 Baleadi,,
33.18.01.2006,,,,,,6 Wotan,,
33.18.01.2007,,,,,,7 Kedungwinong,,
33.18.01.2008,,,,,,8 Porangparing,,
33.18.01.2009,,,,,,9 Sukolilo,,
33.18.01.2010,,,,,,10 Baturejo,,
33.18.01.2011,,,,,,11 Gadudero,,
33.18.01.2012,,,,,,12 Sumbersoko,,
33.18.01.2013,,,,,,13 Tompegunung,,
33.18.01.2014,,,,,,14 Kedumulyo,,
33.18.01.2015,,,,,,15 Kasiyan,,
33.18.01.2016,,,,,,16 Cengkalsewu,,
33.18.02,,,,2Kayen,-,17,,
33.18.02.2001,,,,,,1 Jimbaran,,
33.18.02.2002,,,,,,2 Durensawit,,
33.18.02.2003,,,,,,3 Slungkep,,
33.18.02.2004,,,,,,4 Beketel,,
33.18.02.2005,,,,,,5 Purwokerto,,
33.18.02.2006,,,,,,6 Sumbersari,,
33.18.02.2007,,,,,,7 Brati,,
33.18.02.2008,,,,,,8 Jatiroto,,
33.18.02.2009,,,,,,9 Kayen,,
33.18.02.2010,,,,,,10 Rogomulyo,,
33.18.02.2011,,,,,,11 Srikaton,,
33.18.02.2012,,,,,,12 Pasuruhan,,
33.18.02.2013,,,,,,13 Pesagi,,
33.18.02.2014,,,,,,14 Trimulyo,,
33.18.02.2015,,,,,,15 Talun,,
33.18.02.2016,,,,,,16 Boloagung,,
33.18.02.2017,,,,,,17 Sundoluhur,,
,,,,,,,,
