K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.11.17.2026,,,,,,26 Pulo Siren,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.11.17.2027,,,,,,27 Jarommah Me,,
11.11.17.2028,,,,,,28 Jaromah Baroh,,
11.11.17.2029,,,,,,29 Lhok Nga,,
11.11.17.2030,,,,,,30 Pulo Reudeup,,
11.11.17.2031,,,,,,"31 Geulanggang
Meunjee",,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.11.17.2032,,,,,,32 Geulanggang Panah,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.11.17.2033,,,,,,33 Ujong Blang,,
11.11.17.2034,,,,,,34 Geulanggang Rayeuk,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.11.17.2035,,,,,,35 Dayah Mesjid,,
11.11.17.2036,,,,,,36 Keurumbok,,
11.11.17.2037,,,,,,37 Cot Ara,,
11.11.17.2038,,,,,,38 Rancong,,
11.11.17.2039,,,,,,39 Jambo Kajeung,,
11.11.17.2040,,,,,,40 Kulu Kuta,,Qanun No. 8/2007
11.11.17.2041,,,,,,41 Pulo Awe,,Qanun No. 9/2007
