K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35.07.09.2003,,,,,,3 Sawahan,,
35.07.09.2004,,,,,,4 Undaan,,
35.07.09.2005,,,,,,5 Gedogkulon,,"perbaikan nama dari Gedok Kulon menjadi Gedogkulon, Koreksi nama,
Sur Bup No 141/334/35.07.012/2016,Surat Sekda kab malang no
100/2892/35.07.011/2021 tgl 6 april 2021"
35.07.09.2006,,,,,,6 Gedogwetan,,"perbaikan nama dari Gedok Wetan menjadi Gedogwetan, Koreksi
nama, Sur Bup No 141/334/35.07.012/2016,Surat Sekda kab malang
no 100/2892/35.07.011/2021 tgl 6 april 2021"
35.07.09.2007,,,,,,7 Talok,,
35.07.09.1008,,,,,1Sedayu,,,
35.07.09.2009,,,,,,8 Tanggung,,
35.07.09.2010,,,,,,9 Jeru,,
35.07.09.1011,,,,,2Turen,,,
35.07.09.2012,,,,,,10 Pagedangan,,
35.07.09.2013,,,,,,11 Sanankerto,,
35.07.09.2014,,,,,,12 Sananrejo,,
35.07.09.2015,,,,,,13 Kedok,,
35.07.09.2016,,,,,,14 Talangsuko,,
35.07.09.2017,,,,,,15 Tumpukrenteng,,
35.07.10,,,,10Gondanglegi,-,14,,
35.07.10.2001,,,,,,1 Putat Kidul,,
35.07.10.2002,,,,,,2 Gondanglegi Kulon,,
35.07.10.2003,,,,,,3 Sukosari,,
35.07.10.2004,,,,,,4 Gondanglegi Wetan,,
35.07.10.2005,,,,,,5 Sukorejo,,
35.07.10.2006,,,,,,6 Bulupitu,,
35.07.10.2007,,,,,,7 Panggungrejo,,
35.07.10.2008,,,,,,8 Ganjaran,,
35.07.10.2009,,,,,,9 Putat Lor,,
35.07.10.2010,,,,,,10 Urek - Urek,,
35.07.10.2011,,,,,,11 Ketawang,,
35.07.10.2012,,,,,,12 Putukrejo,,
35.07.10.2013,,,,,,13 Sumberjaya,,
35.07.10.2014,,,,,,14 Sepanjang,,
35.07.11,,,,11Kalipare,-,9,,
35.07.11.2001,,,,,,1 Putukrejo,,"Koreksi nama, Perbub no 35/2015"
35.07.11.2002,,,,,,2 Kalipare,,
35.07.11.2003,,,,,,3 Sumberpetung,,
35.07.11.2004,,,,,,4 Sukowilangun,,
35.07.11.2005,,,,,,5 Tumpakrejo,,
35.07.11.2006,,,,,,6 Arjosari,,
,,,,,,,,
