K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
95,PAPUA PEGUNUNGAN,,,,,,,
95.07,KAB. LANNY JAYA,,,39,1,354,"2.339,775","Luas Wilayah Indikatif, PBW, sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
,,,,Krepkuri,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
,,,,,,,,
95.07.01,,,,1Tiom,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.07.01.1001,,,,,1Bokon,,,
95.07.01.2002,,,,,,1 Oyi,,
95.07.01.2003,,,,,,2 Gurika,,
95.07.01.2004,,,,,,3 Olume,,
95.07.01.2005,,,,,,4 Dura,,
95.07.01.2006,,,,,,5 Langgalo,,
95.07.01.2007,,,,,,6 Kuapur,,
95.07.01.2008,,,,,,7 Wadinalome,,
95.07.01.2009,,,,,,8 Yilondum,,
95.07.01.2010,,,,,,9 Palunggame,,
95.07.01.2011,,,,,,10 Ginime,,
95.07.02,,,,2Pirime,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.07.02.2001,,,,,,1 Umbanume,,
95.07.02.2002,,,,,,2 Wenam,,
95.07.02.2003,,,,,,3 Yalipak,,
95.07.02.2004,,,,,,4 Ekanom,,
95.07.02.2005,,,,,,5 Yugumbinik,,
95.07.02.2006,,,,,,6 Amberingime,,
95.07.02.2007,,,,,,7 Aniwo,,
95.07.02.2008,,,,,,8 Bugumbak,,
95.07.03,,,,3Makki,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.07.03.2001,,,,,,1 Kemiri,,
95.07.03.2002,,,,,,2 Mamiri,,
95.07.03.2003,,,,,,3 Kotorambur,,
95.07.03.2004,,,,,,4 Yorenime,,
95.07.03.2005,,,,,,5 Waganenga,,
95.07.03.2006,,,,,,6 Gembilani,,
95.07.03.2007,,,,,,7 Nambume,,
95.07.03.2008,,,,,,8 Tengenawi,,
,,,,,,,,
