K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32.01.35.2004,,,,,,4 Cipayung,,Koreksi penulisan Perda No. 3/2003
32.01.35.2005,,,,,,5 Cileuksa,,
32.01.35.2006,,,,,,6 Kiarapandak,,
32.01.35.2007,,,,,,7 Harkatjaya,,Koreksi penulisan Perda No. 3/2003
32.01.35.2008,,,,,,8 Sukamulih,,
32.01.35.2009,,,,,,9 Pasir Madang,,Koreksi penulisan Perda No. 3/2003
32.01.35.2010,,,,,,10 Urug,,Pemekaran Desa Kiarapandak Perda No. 5/2012
32.01.35.2011,,,,,,11 Jayaraharja,,Pemekaran Desa Sukajaya Perda No. 5/2012
32.01.36,,,,36Tanjungsari,-,10,,
32.01.36.2001,,,,,,1 Tanjungsari,,
32.01.36.2002,,,,,,2 Selawangi,,
32.01.36.2003,,,,,,3 Tanjungrasa,,
32.01.36.2004,,,,,,4 Antajaya,,
32.01.36.2005,,,,,,5 Pasir Tanjung,,
32.01.36.2006,,,,,,6 Cibadak,,
32.01.36.2007,,,,,,7 Sukarasa,,
32.01.36.2008,,,,,,8 Sirnasari,,
32.01.36.2009,,,,,,9 Buanajaya,,
32.01.36.2010,,,,,,10 Sirnarasa,,
32.01.37,,,,37Tajurhalang,-,7,,
32.01.37.2001,,,,,,1 Tajurhalang,,
32.01.37.2002,,,,,,2 Citayam,,
32.01.37.2003,,,,,,3 Sasak Panjang,,
32.01.37.2004,,,,,,4 Nanggerang,,
32.01.37.2005,,,,,,5 Sukmajaya,,
32.01.37.2006,,,,,,6 Tonjong,,
32.01.37.2007,,,,,,7 Kalisuren,,
32.01.38,,,,38Cigombong,-,9,,
32.01.38.2001,,,,,,1 Cigombong,,
32.01.38.2002,,,,,,2 Watesjaya,,
32.01.38.2003,,,,,,3 Ciburuy,,
32.01.38.2004,,,,,,4 Srogol,,
32.01.38.2005,,,,,,5 Cisalada,,
32.01.38.2006,,,,,,6 Tugujaya,,
32.01.38.2007,,,,,,7 Pasirjaya,,
32.01.38.2008,,,,,,8 Ciburayut,,
32.01.38.2009,,,,,,9 Ciadeg,,
32.01.39,,,,39Leuwisadeng,-,8,,
32.01.39.2001,,,,,,1 Leuwisadeng,,
32.01.39.2002,,,,,,2 Babakan Sadeng,,
