K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35,JAWA TIMUR,,,,,,,
35.07,KAB. MALANG,,,33,12,378,"3.473,439","Pemindahan Ibukota PP No. 18/2008
Luas Wilayah Indikatif, PBW, sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
35.07.01,,,,1Donomulyo,-,10,,
35.07.01.2001,,,,,,1 Tulungrejo,,"Koreksi nama, Perbub no 35/2015"
35.07.01.2002,,,,,,2 Banjarejo,,
35.07.01.2003,,,,,,3 Kedungsalam,,
35.07.01.2004,,,,,,4 Tlogosari,,
35.07.01.2005,,,,,,5 Tempursari,,
35.07.01.2006,,,,,,6 Donomulyo,,"Koreksi nama, Perbub no 35/2015"
35.07.01.2007,,,,,,7 Purworejo,,
35.07.01.2008,,,,,,8 Sumberoto,,
35.07.01.2009,,,,,,9 Mentaraman,,
35.07.01.2010,,,,,,10 Purwodadi,,
35.07.02,,,,2Pagak,-,8,,
35.07.02.2001,,,,,,1 Sumbermanjingkulon,,"perbaikan nama dari Sumbermanjing Kulon menjadi
Sumbermanjingkulon,Koreksi nama, Sur Bup No
242/334/35.07.012/2016, Surat Sekda kab malang no
100/2892/35.07.011/2021 tgl 6 april 2021"
35.07.02.2002,,,,,,2 Pandanrejo,,
35.07.02.2003,,,,,,3 Sumberkerto,,
35.07.02.2004,,,,,,4 Sempol,,
35.07.02.2005,,,,,,5 Pagak,,
35.07.02.2006,,,,,,6 Tlogorejo,,
35.07.02.2007,,,,,,7 Gampingan,,
35.07.02.2008,,,,,,8 Sumberejo,,"Koreksi nama, Perbub no 35/2015"
35.07.03,,,,3Bantur,-,10,,
35.07.03.2001,,,,,,1 Wonokerto,,
35.07.03.2002,,,,,,2 Rejosari,,
35.07.03.2003,,,,,,3 Bantur,,
35.07.03.2004,,,,,,4 Wonorejo,,
35.07.03.2005,,,,,,5 Srigonco,,
35.07.03.2006,,,,,,6 Sumberbening,,
35.07.03.2007,,,,,,7 Bandungrejo,,
35.07.03.2008,,,,,,8 Pringgodani,,"perbaikan nama dari Pringgondani menjadi Pringgodani, Surat Sekda
kab malang no 100/2892/35.07.011/2021 tgl 6 april 2021"
35.07.03.2009,,,,,,9 Rejoyoso,,
35.07.03.2010,,,,,,10 Karangsari,,
,,,,,,,,
