K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35.27.07.2009,,,,,,9 Kalangan Prao,,
35.27.07.2010,,,,,,10 Kotah,,
35.27.07.2011,,,,,,11 Jungkarang,,
35.27.07.2012,,,,,,12 Mlakah,,
35.27.07.2013,,,,,,13 Bancelok,,
35.27.07.2014,,,,,,14 Buker,,
35.27.08,,,,8Tambelangan,-,10,,
35.27.08.2001,,,,,,1 Karanganyar,,
35.27.08.2002,,,,,,2 Baturasang,,
35.27.08.2003,,,,,,3 Mambulu Barat,,
35.27.08.2004,,,,,,4 Bringin,,
35.27.08.2005,,,,,,5 Samaran,,
35.27.08.2006,,,,,,6 Tambelangan,,
35.27.08.2007,,,,,,7 Barunggagah,,
35.27.08.2008,,,,,,8 Banjarbillah,,
35.27.08.2009,,,,,,9 Somber,,
35.27.08.2010,,,,,,10 Birem,,
35.27.09,,,,9Banyuates,-,20,,
35.27.09.2001,,,,,,1 Olor,,
35.27.09.2002,,,,,,2 Planggaran Barat,,
35.27.09.2003,,,,,,3 Planggaran Timur,,
35.27.09.2004,,,,,,4 Tolang,,
35.27.09.2005,,,,,,5 Lar Lar,,
35.27.09.2006,,,,,,6 Tlagah,,
35.27.09.2007,,,,,,7 Nagasareh,,
35.27.09.2008,,,,,,8 Trapang,,
35.27.09.2009,,,,,,9 Terosan,,
35.27.09.2010,,,,,,10 Asem Jaran,,
35.27.09.2011,,,,,,11 Kembang Jeruk,,
35.27.09.2012,,,,,,12 Morbatoh,,
35.27.09.2013,,,,,,13 Montor,,
35.27.09.2014,,,,,,14 Tebanah,,
35.27.09.2015,,,,,,15 Nepa,,
35.27.09.2016,,,,,,16 Batioh,,
35.27.09.2017,,,,,,17 Masaran,,
35.27.09.2018,,,,,,18 Banyuates,,
35.27.09.2019,,,,,,19 Jatra Timur,,
35.27.09.2020,,,,,,"20 Tapa""an",,
35.27.10,,,,10Robatal,-,9,,
,,,,,,Blu uran,,"Menjadi wil. Kec. Karangpenang, Perda No. 3/2003."
