K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
71,SULAWESI UTARA,,,,,,,
71.72,KOTA BITUNG,,,8,69,0,"329,724","Luas Wilayah Definitif, PGGB, sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
71.72.01,,,,1Lembeh Selatan,7,-,,"Perubahan nama dari Kec. Bitung Selatan, Perda No. 3/2007"
71.72.01.1001,,,,,1Pasir Panjang,,,
71.72.01.1002,,,,,2Paudean,,,
71.72.01.1003,,,,,3Batulubang,,,
71.72.01.1004,,,,,4Papusungan,,,
,,,,,Mawali,,,"Menjadi wil. Kec. Lembeh Utara, Perda No. 3/2007"
71.72.01.1006,,,,,5Pancuran,,,
,,,,,Pintukota,,,"Menjadi wil. Kec. Lembeh Utara, Perda No. 3/2007"
,,,,,Binuang,,,"Menjadi wil. Kec. Lembeh Utara, Perda No. 3/2007"
,,,,,Motto,,,"Menjadi wil. Kec. Lembeh Utara, Perda No. 3/2007"
,,,,,Lirang,,,"Menjadi wil. Kec. Lembeh Utara, Perda No. 3/2007"
71.72.01.1011,,,,,6Dorbolaang,,,
,,,,,Posokan,,,"Menjadi wil. Kec. Lembeh Utara, Perda No. 3/2007"
,,,,,Nusu,,,"Menjadi wil. Kec. Lembeh Utara, Perda No. 3/2007"
,,,,,Kareko,,,"Menjadi wil. Kec. Lembeh Utara, Perda No. 3/2007"
,,,,,Gunung Woka,,,"Menjadi wil. Kec. Lembeh Utara, Perda No. 3/2007"
71.72.01.1016,,,,,7Kelapa Dua,,,Perda No. 3/2007
71.72.02,,,,2Madidir,8,-,,"Perubahan nama dari Kec. Bitung Tengah, Perda No. 3/2007"
71.72.02.1001,,,,,1Wangurer Barat,,,
71.72.02.1002,,,,,2Paceda,,,
71.72.02.1003,,,,,3Madidir Ure,,,
71.72.02.1004,,,,,4Kadoodan,,,
,,,,,Bitung Barat I,,,"Menjadi wil. Kec. Maesa, Perda No. 3/2007"
71.72.02.1006,,,,,5Madidir Weru,,,
71.72.02.1007,,,,,6Madidir Unet,,,
,,,,,Pakadoodan,,,"Menjadi wil. Kec. Maesa, Perda No. 3/2007"
71.72.02.1009,,,,,7Wangurer timur,,,
,,,,,Bitung Barat II,,,"Menjadi wil. Kec. Maesa, Perda No. 3/2007"
71.72.02.1011,,,,,8Wangurer Utara,,,Perda No. 3/2007
71.72.03,,,,3Ranowulu,11,-,,"Perubahan nama dari Kec. Bitung Utara, Perda No. 3/2007"
71.72.03.1001,,,,,1Karondoran,,,
71.72.03.1002,,,,,2Kumeresot,,,
,,,,,Tendeki,,,"Menjadi wil. Kec. Matuari, Perda No. 3/2007"
71.72.03.1004,,,,,3Pinokalan,,,
71.72.03.1005,,,,,4Tewaan,,,
,,,,,,,,
