K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12.08.24.2010,,,,,,10 Bandar Gunung,,"Perda 2/2012, Pemekaran sebagian dari wil. Gunung Serawan"
12.08.25,,,,25Silimakuta,1,6,,
,,,,,,Ujung Saribu,,"Menjadi wil. Kec. Pamatang Silima Huta, Perda No 11/2006"
,,,,,,Silimakuta Barat,,"Menjadi wil. Kec. Pamatang Silima Huta, Perda No 11/2006"
12.08.25.2003,,,,,,1 Bangun Mariah,,
12.08.25.2004,,,,,,2 Purba Sinombah,,
,,,,,,Siboras,,"Menjadi wil. Kec. Pamatang Silima Huta, Perda No 11/2006"
12.08.25.2006,,,,,,3 Purba Tua,,
,,,,,,Mardingding,,"Menjadi wil. Kec. Pamatang Silima Huta, Perda No 11/2006"
,,,,,,Naga Saribu,,"Menjadi wil. Kec. Pamatang Silima Huta, Perda No 11/2006"
12.08.25.2009,,,,,,4 Purba Tua Baru,,
,,,,,,Ujung Mariah,,"Menjadi wil. Kec. Pamatang Silima Huta, Perda No 11/2006"
,,,,,,Saribu Janji,,"Menjadi wil. Kec. Pamatang Silima Huta, Perda No 11/2006"
12.08.25.1012,,,,,1Saribu Dolok,,,"Perbaikan nama desa semula Seribu Dolok menjadi Saribu Dolok
sesuai Surat Sekda Kab. Deli Serdang No. 138/2885 tgl 19 Agustus
2022."
,,,,,Silimakuta,,,
12.08.25.2014,,,,,,5 Sinar Baru,,
,,,,,,Sinar Naga Mariah,,"Menjadi wil. Kec. Pamatang Silima Huta, Perda No 11/2006"
12.08.25.2016,,,,,,6 Purba Tua Etek,,"Perda 2/2012, Pemekaran sebagian dari wil. Purba Tua Baru.
Perbaikan nama desa semula Purbatua Etak menjadi Purba Tua Etek
sesuai Surat Sekda Kab. Deli Serdang No. 138/2885 tgl 19 Agustus
2022."
12.08.26,,,,26Dolok Silou,-,14,,"Perbaikan nama kec. semula Dolok Silau menjadi Dolok Silou sesuai
Surat Sekda Kab. Deli Serdang No. 138/2885 tgl 19 Agustus 2022."
12.08.26.2001,,,,,,1 Cingkes,,
12.08.26.2002,,,,,,2 Panribuan,,"Perbaikan nama desa semula Paribuan menjadi Panribuan sesuai Surat
Sekda Kab. Deli Serdang No. 138/2885 tgl 19 Agustus 2022."
12.08.26.2003,,,,,,3 Saran Padang,,
12.08.26.2004,,,,,,4 Mariah Dolok,,
12.08.26.2005,,,,,,5 Marubun Lokkung,,
12.08.26.2006,,,,,,6 Dolok Mariah,,
12.08.26.2007,,,,,,7 Bawang,,
12.08.26.2008,,,,,,8 Huta Saing,,
12.08.26.2009,,,,,,9 Togur,,
12.08.26.2010,,,,,,10 Perasmian,,"Perda 2/2012, Pemekaran sebagian dari wil. Saran Padang"
12.08.26.2011,,,,,,11 Tanjung Purba,,"Perda 2/2012, Pemekaran sebagian dari wil. Cingkes"
12.08.26.2012,,,,,,12 Silau Marawan,,"Perda 2/2012, Pemekaran sebagian dari wil. Huta Saing"
12.08.26.2013,,,,,,13 Bosi Sinombah,,"Perda 2/2012, Pemekaran sebagian dari wil. Huta Saing.
Perbaikan nama desa semula Bosi Sinumbah menjadi Bosi Sinombah
sesuai Surat Sekda Kab. Deli Serdang No. 138/2885 tgl 19 Agustus
2022."
12.08.26.2014,,,,,,14 Ujung Bawang,,"Perda 2/2012, Pemekaran sebagian dari wil. Bawang"
