K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12,SUMATERA UTARA,,,,,,,
12.06,KAB. KARO,,,17,10,259,"2.206,876","Luas Wilayah Definitif, PBW sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
12.06.01,,,,1Kabanjahe,5,8,,
12.06.01.2001,,,,,,1 Rumah Kabanjahe,,
12.06.01.2002,,,,,,2 Kaban,,
12.06.01.2003,,,,,,3 Ketaren,,
12.06.01.2004,,,,,,4 Samura,,
12.06.01.2005,,,,,,5 Lau Simomo,,
12.06.01.2006,,,,,,6 Sumber Mufakat,,
12.06.01.2007,,,,,,7 Kandibata,,
12.06.01.2008,,,,,,8 Kacaribu,,
12.06.01.1009,,,,,1Padang Mas,,,
12.06.01.1010,,,,,2Lau Cimba,,,
12.06.01.1011,,,,,3Gung Leto,,,
12.06.01.1012,,,,,4Gung Negeri,,,
12.06.01.1013,,,,,5Kampung Dalam,,,
12.06.02,,,,2Berastagi,4,6,,
12.06.02.2001,,,,,,1 Daulu,,"Perbaikan nama desa sesuai PP No.50/1991 dan Srt Gub No.120/9881
tgl 2 Okt 2018 hal pengantar revisi kode dan data wil adm pem"
12.06.02.2002,,,,,,2 Gurusinga,,
12.06.02.2003,,,,,,3 Raya,,"Perbaikan nama desa sesuai PP No.50/1991 dan Srt Gub No.120/9881
tgl 2 Okt 2018 hal pengantar revisi kode dan data wil adm pem"
12.06.02.2004,,,,,,4 Rumah Berastagi,,
12.06.02.2005,,,,,,5 Sempajaya,,"Perbaikan nama sesuai Perda 3/2010 dan BA No. 2826.a/BP/2017 tgl
30 Okt s/d 1 Nov 2017"
12.06.02.1006,,,,,1Tambak Lau Mulgab I,,,"Perbaikan nama desa sesuai PP No.50/1991 dan Srt Gub No.120/9881
tgl 2 Okt 2018 hal pengantar revisi kode dan data wil adm pem"
12.06.02.1007,,,,,2Tambak Lau Mulgab II,,,
12.06.02.1008,,,,,3Gundaling I,,,
12.06.02.1009,,,,,4Gundaling II,,,
12.06.02.2010,,,,,,6 Lau Gumba,,Pemekaran Desa Sempa Jaya Perda No. 3/2010
12.06.03,,,,3Barusjahe,-,19,,
12.06.03.2001,,,,,,1 Paribun,,
12.06.03.2002,,,,,,2 Rumamis,,
12.06.03.2003,,,,,,3 Sinaman,,
12.06.03.2004,,,,,,4 Sukanalu,,
12.06.03.2005,,,,,,5 Barusjulu,,
12.06.03.2006,,,,,,6 Tangkidik,,
,,,,,,,,
