K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
73,SULAWESI SELATAN,,,,,,,
73.08,KAB. BONE,,,27,44,328,"4.567,363","Luas Wilayah Indikatif, PBW sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
73.08.01,,,,1Bontocani,1,10,,
73.08.01.1001,,,,,1Kahu,,,
73.08.01.2002,,,,,,1 Watang Cani,,
73.08.01.2003,,,,,,2 Pattuku,,
73.08.01.2004,,,,,,3 Bontojai,,"Perbaikan nama sesuai Rakernis tgl 6 April 2016, Koreksi nama 'Bonto
Jai' Srt Ditjen BPD No 140/5118/BPD tgl 18 Juli 2019"
73.08.01.2005,,,,,,4 Bana,,
73.08.01.2006,,,,,,5 Pammusureng,,
73.08.01.2007,,,,,,6 Langi,,
73.08.01.2008,,,,,,7 Ere Cinnong,,"Koreksi nama 'Erecinnong' Srt Ditjen BPD No 140/5118/BPD tgl 18 Juli
2019"
73.08.01.2009,,,,,,8 Bulu Sirua,,"Perbaikan nama sesuai Rakernis klarifikasi data nama serta kodefikasi
tgl 6 April 2016"
73.08.01.2010,,,,,,9 Lamoncong,,
73.08.01.2011,,,,,,10 Mattirowalie,,"Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
73.08.02,,,,2Kahu,1,19,,
73.08.02.1001,,,,,1Palattae,,,
73.08.02.2002,,,,,,1 Nusa,,
73.08.02.2003,,,,,,2 Pasaka,,
73.08.02.2004,,,,,,3 Labuaja,,
73.08.02.2005,,,,,,4 Cakkela,,
73.08.02.2006,,,,,,5 Balle,,
73.08.02.2007,,,,,,6 Matajang,,
73.08.02.2008,,,,,,7 Cenrana,,
73.08.02.2009,,,,,,8 Sanrego,,
73.08.02.2010,,,,,,9 Biru,,
73.08.02.2011,,,,,,10 Palakka,,
73.08.02.2012,,,,,,11 Tompong Patu,,
73.08.02.2013,,,,,,12 Hulo,,
73.08.02.2014,,,,,,13 Cammilo,,
73.08.02.2015,,,,,,14 Carima,,
73.08.02.2016,,,,,,15 Mattoanging,,"Perbaikan nama sesuai Rakernis klarifikasi data nama serta kodefikasi
tgl 6 April 2016"
73.08.02.2017,,,,,,16 Arallae,,
73.08.02.2018,,,,,,17 Bonto Padang,,
73.08.02.2019,,,,,,18 Lalepo,,Koreksi nama 'Lallepo' Srt Ditjen BPD No 140/5118/BPD tgl 18 Juli 2019
,,,,,,,,
