K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
51.08.02.2020,,,,,,19 Kalisada,,
51.08.02.2021,,,,,,20 Umeanyar,,
51.08.03,,,,3Busungbiu,-,15,,"Koreksi penulisan sesuai surat Bup. No. 100/5763/Pem tgl. 3 Okt'
2018
Perbaikan nama kecamatan semula Busung Biu menjadi Busungbiu
sesuai Perda Kab. Buleleng No.11/2019 Tentang Perubahan Atas
Perda Kab. Buleleng No.13/2016 Tentang Pembentukan dan Susunan
Perangkat Daerah Kab. Buleleng."
51.08.03.2001,,,,,,1 Sepang,,
51.08.03.2002,,,,,,2 Dapdap Putih,,"Perubahan nama desa semula Tista menjadi Dapdap Putih sesuai
Perda Kab. Buleleng No.7 Tahun 2021."
51.08.03.2003,,,,,,3 Bongancina,,
51.08.03.2004,,,,,,4 Pucaksari,,
51.08.03.2005,,,,,,5 Telaga,,
51.08.03.2006,,,,,,6 Titab,,
51.08.03.2007,,,,,,7 Subuk,,
51.08.03.2008,,,,,,8 Tinggarsari,,"Koreksi nama, Surat Bup no 138/1460/Pem, tgl 31 maret 2016"
51.08.03.2009,,,,,,9 Kedis,,
51.08.03.2010,,,,,,10 Kekeran,,
51.08.03.2011,,,,,,11 Busungbiu,,
51.08.03.2012,,,,,,12 Pelapuan,,
51.08.03.2013,,,,,,13 Bengkel,,
51.08.03.2014,,,,,,14 Umejero,,
51.08.03.2015,,,,,,15 Sepang Kelod,,
51.08.04,,,,4Banjar,-,17,,
51.08.04.2001,,,,,,1 Banyuseri,,
51.08.04.2002,,,,,,2 Tirtasari,,
51.08.04.2003,,,,,,3 Kayuputih,,
51.08.04.2004,,,,,,4 Banyuatis,,"Koreksi nama, Surat Bup no 138/1460/Pem, tgl 31 maret 2016"
51.08.04.2005,,,,,,5 Gesing,,
51.08.04.2006,,,,,,6 Munduk,,
51.08.04.2007,,,,,,7 Gobleg,,
51.08.04.2008,,,,,,8 Pedawa,,
51.08.04.2009,,,,,,9 Cempaga,,
51.08.04.2010,,,,,,10 Sidetapa,,
51.08.04.2011,,,,,,11 Tampekan,,
51.08.04.2012,,,,,,12 Banjar Tegeha,,
51.08.04.2013,,,,,,13 Banjar,,
51.08.04.2014,,,,,,14 Dencarik,,
51.08.04.2015,,,,,,15 Temukus,,
51.08.04.2016,,,,,,16 Tigawasa,,
,,,,,,,,
