K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32,JAWA BARAT,,,,,,,
32.14,KAB. PURWAKARTA,,,17,9,183,"993,092","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
32.14.01,,,,1Purwakarta,9,1,,
32.14.01.1001,,,,,1Nagri Kidul,,,
32.14.01.1002,,,,,2Nagri Kaler,,,
32.14.01.1003,,,,,3Nagri Tengah,,,
32.14.01.1004,,,,,4Sindangkasih,,,
32.14.01.1005,,,,,5Cipaisan,,,
32.14.01.1006,,,,,6Purwamekar,,,
32.14.01.1007,,,,,7Ciseureuh,,,
32.14.01.1008,,,,,8Tegalmunjul,,,"Surat Bupati No 140/4377/DKPS tgl 26 Des 2019 hal permohonan
revisi nomenklatur desa dan kel di kab Purwakarta"
32.14.01.1009,,,,,9Munjuljaya,,,
32.14.01.2010,,,,,,1 Citalang,,
32.14.02,,,,2Campaka,-,10,,
32.14.02.2001,,,,,,1 Campaka,,
32.14.02.2002,,,,,,2 Campakasari,,
32.14.02.2003,,,,,,3 Benteng,,
32.14.02.2004,,,,,,4 Cirende,,
32.14.02.2005,,,,,,5 Cikumpay,,
32.14.02.2006,,,,,,6 Cijaya,,
32.14.02.2007,,,,,,7 Kertamukti,,
32.14.02.2008,,,,,,8 Cimahi,,
32.14.02.2009,,,,,,9 Cijunti,,
32.14.02.2010,,,,,,10 Cisaat,,
32.14.03,,,,3Jatiluhur,-,10,,
32.14.03.2001,,,,,,1 Cikaobandung,,
32.14.03.2002,,,,,,2 Jatimekar,,
32.14.03.2003,,,,,,3 Jatiluhur,,
32.14.03.2004,,,,,,4 Cilegong,,
32.14.03.2005,,,,,,5 Kembangkuning,,
32.14.03.2006,,,,,,6 Cibinong,,
32.14.03.2007,,,,,,7 Bunder,,
32.14.03.2008,,,,,,8 Mekargalih,,
32.14.03.2009,,,,,,9 Cisalada,,
32.14.03.2010,,,,,,10 Parakanlima,,
32.14.04,,,,4Plered,-,16,,
,,,,,,,,
