K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
14.01.06.2014,,,,,,10 Kepau Jaya,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.01.06.2015,,,,,,11 Pangkalan Serik,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.01.06.2016,,,,,,12 Kubang Jaya,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.01.07,,,,7Kampar Kiri,1,19,,
,,,,,,Simalinyang,,"Menjadi wil. Kec. Kampar Kiri Tengah, Perda No 22 /2003"
,,,,,,Kebun Durian,,"Menjadi wil. Kec. Gunung Sahilan, Perda No 22 /2003"
14.01.07.2003,,,,,,1 Kuntu,,
14.01.07.2004,,,,,,2 Padang Sawah,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.01.07.2005,,,,,,3 Domo,,
14.01.07.2006,,,,,,4 IV Koto Setingkai,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
,,,,,,Gunung Sahilan,,"Menjadi wil. Kec. Gunung Sahilan, Perda No 22 /2003"
14.01.07.2008,,,,,,5 Teluk Paman,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
,,,,,,Gunung Sari,,"Menjadi wil. Kec. Gunung Sahilan, Perda No 22 /2003"
,,,,,,Suka Makmur,,"Menjadi wil. Kec. Gunung Sahilan, Perda No 22 /2003"
,,,,,,Bina Baru,,"Menjadi wil. Kec. Kampar Kiri Tengah, Perda No 22 /2003"
,,,,,,Hidup Baru,,"Menjadi wil. Kec. Kampar Kiri Tengah, Perda No 22 /2003"
14.01.07.2013,,,,,,6 Sungai Geringging,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
,,,,,,Karya Bakti,,"Menjadi wil. Kec. Kampar Kiri Tengah, Perda No 22 /2003"
,,,,,,Lubuk Sakai,,"Menjadi wil. Kec. Kampar Kiri Tengah, Perda No 22 /2003"
14.01.07.2016,,,,,,7 Sungai Paku,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
,,,,,,Penghidupan,,"Menjadi wil. Kec. Kampar Kiri Tengah, Perda No 22 /2003"
,,,,,,Subarak,,"Menjadi wil. Kec. Gunung Sahilan, Perda No 22 /2003"
,,,,,,,,
