K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32.09.21.2006,,,,,,6 Astana,,
32.09.21.2007,,,,,,7 Kalisapu,,
32.09.21.2008,,,,,,8 Wanakaya,,
32.09.21.2009,,,,,,9 Grogol,,
32.09.21.2010,,,,,,10 Babadan,,
32.09.21.2011,,,,,,11 Buyut,,
32.09.21.2012,,,,,,12 Mayung,,
,,,,,,Sambeng,,"Menjadi wil.Kec. Suranenggala, Perda No.17/2006"
,,,,,,Sirnabaya,,"Menjadi wil.Kec. Suranenggala, Perda No.17/2006"
32.09.21.2015,,,,,,13 Mertasinga,,
32.09.21.2016,,,,,,14 Sambeng,,"Semula wil kec Suranenggala, perda kab cirebon no 18/2007 ttg
perubahan atas perda no 17/2006 ttg pembentukan dan penataan kec
dan srt sekda no 130/2972/pemksm tgl 2 juli 2020"
32.09.21.2017,,,,,,15 Sirnabaya,,"Semula wil kec Suranenggala, perda kab cirebon no 18/2007 ttg
perubahan atas perda no 17/2006 ttg pembentukan dan penataan kec
dan srt sekda no 130/2972/pemksm tgl 2 juli 2020"
32.09.22,,,,22Kapetakan,-,9,,
,,,,,,Muara,,"Menjadi wil.Kec. Suranenggala, Perda No.17/2006"
,,,,,,Purwawinangun,,"Menjadi wil.Kec. Suranenggala, Perda No.17/2006"
,,,,,,Keraton,,"Menjadi wil.Kec. Suranenggala, Perda No.17/2006"
,,,,,,Surakarta,,"Menjadi wil.Kec. Suranenggala, Perda No.17/2006"
,,,,,,Karangreja,,"Menjadi wil.Kec. Suranenggala, Perda No.17/2006"
,,,,,,Suranenggala Kidul,,"Menjadi wil.Kec. Suranenggala, Perda No.17/2006"
,,,,,,Suranenggala Kulon,,"Menjadi wil.Kec. Suranenggala, Perda No.17/2006"
,,,,,,Suranenggala Lor,,"Menjadi wil.Kec. Suranenggala, Perda No.17/2006"
,,,,,,Suranenggala,,"Menjadi wil.Kec. Suranenggala, Perda No.17/2006"
32.09.22.2010,,,,,,1 Kertasura,,
32.09.22.2011,,,,,,2 Pegagan Kidul,,
32.09.22.2012,,,,,,3 Pegagan Lor,,"Koreksi nama berdasarkan Surat Sekda Prov Jabar No
130/2972/Pemksm tgl 2 Juli 2020"
32.09.22.2013,,,,,,4 Dukuh,,
32.09.22.2014,,,,,,5 Karangkendal,,
32.09.22.2015,,,,,,6 Grogol,,
32.09.22.2016,,,,,,7 Kapetakan,,
32.09.22.2017,,,,,,8 Bungko,,
32.09.22.2018,,,,,,9 Bungko Lor,,
32.09.23,,,,23Klangenan,-,9,,
32.09.23.2001,,,,,,1 Serang,,
32.09.23.2002,,,,,,2 Klangenan,,
32.09.23.2003,,,,,,3 Danawinangun,,
,,,,,,Jamblang,,"Menjadi wil.Kec. Jamblang, Perda No.17/2006"
,,,,,,,,
