K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
16.10.06.2011,,,,,,2 Kelampaian,,
16.10.06.2012,,,,,,3 Sukananti,,
16.10.06.2013,,,,,,4 Sukamarga,,
16.10.06.2014,,,,,,5 Rantau Alai,,
16.10.06.2015,,,,,,6 Kerta Bayang,,
16.10.06.2016,,,,,,7 Tanjung Mas,,
16.10.06.2017,,,,,,8 Talang Sari,,
16.10.06.2018,,,,,,9 Lebung Bandung,,
,,,,,,Tanjung Rancing,,
16.10.06.2020,,,,,,10 Sanding Marga,,
16.10.06.2021,,,,,,11 Sukamaju,,
16.10.06.2022,,,,,,12 Mekar Sari,,
16.10.06.2023,,,,,,13 Sukananti Baru,,PMD
16.10.07,,,,7Indralaya Utara,1,15,,Perda No.22/2005
16.10.07.2001,,,,,,1 Tanjung Pering,,Semula wil. Kec. Indralaya
16.10.07.2002,,,,,,2 Bakung,,Semula wil. Kec. Indralaya
16.10.07.2003,,,,,,3 Lorok,,Semula wil. Kec. Indralaya
16.10.07.2004,,,,,,4 Parit,,Semula wil. Kec. Indralaya
16.10.07.2005,,,,,,5 Payakabung,,Semula wil. Kec. Indralaya
16.10.07.2006,,,,,,6 Sungai Rambutan,,Semula wil. Kec. Indralaya
16.10.07.2007,,,,,,7 Purna Jaya,,Semula wil. Kec. Indralaya
16.10.07.2008,,,,,,8 Soak Batok,,Semula wil. Kec. Indralaya
16.10.07.2009,,,,,,9 Tanjung Baru,,Semula wil. Kec.Tanjung Batu
16.10.07.2010,,,,,,10 Tanjung Pule,,PMD
16.10.07.2011,,,,,,11 Permata Baru,,PMD
16.10.07.2012,,,,,,12 Suka Mulia,,PMD
16.10.07.2013,,,,,,13 Pulau Kabai,,PMD
16.10.07.2014,,,,,,14 Pulau Semambu,,PMD
16.10.07.2015,,,,,,15 Palem Raya,,PMD
16.10.07.1016,,,,,1Timbangan,,,Perda No. 21/2006
16.10.08,,,,8Indralaya Selatan,-,14,,Perda No.22/2005
16.10.08.2001,,,,,,1 Mandi Angin,,Semula wil. Kec. Indralaya
16.10.08.2002,,,,,,2 Tanjung Lubuk,,Semula wil. Kec. Indralaya
16.10.08.2003,,,,,,"3 Tebing Gerinting
Selatan",,Semula wil. Kec. Indralaya
16.10.08.2004,,,,,,4 Arisan Gading,,Semula wil. Kec. Indralaya
16.10.08.2005,,,,,,"5 Tanjung Dayang
Selatan",,Semula wil. Kec. Tanjung Batu
16.10.08.2006,,,,,,6 Beti,,Semula wil. Kec. Tanjung Batu
16.10.08.2007,,,,,,7 Meranjat I,,Semula wil. Kec. Tanjung Batu
16.10.08.2008,,,,,,8 Meranjat Ilir,,Semula wil. Kec. Tanjung Batu
