K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,Sei Kanan,,,,"Menjadi wil. Kab. Labuhanbatu Selatan, UU No. 22/2008"
,,,,,Langga Payung,,,
,,,,,,Batang Nadenggan,,
,,,,,,Sabungan,,
,,,,,,Hajoran,,
,,,,,,Ujung Gading,,
,,,,,,Huta Godang,,
,,,,,,Parimburan,,
,,,,,,Sampean,,
,,,,,,Marsonja,,
,,,,Kualuh Hilir,,,,"Menjadi wil. Kab. Labuhanbatu Utara, UU No. 23/2008"
,,,,,Kampung Mesjid,,,
,,,,,,Kuala Bangka,,
,,,,,,Sei Sentang,,
,,,,,,Telluk Piai,,
,,,,,,Tanjung Mangedar,,
,,,,,,Teluk Binjai,,
,,,,,,Sei Apung,,
,,,,Kuala Leidong,,,,"Menjadi wil. Kab. Labuhanbatu Utara, UU No. 23/2008"
,,,,,Tanjung Ledong,,,
,,,,,,Teluk Pulai Dalam,,
,,,,,,Teluk Pulai Luar,,
,,,,,,Kelapa Sebatang,,
,,,,,,Simandulang,,
,,,,,,Air Hitam,,
,,,,,,Pangkalan Lunang,,
12.10.18,,,,7Panai Tengah,1,9,,
12.10.18.1001,,,,,1Labuhan Bilik,,,
12.10.18.2002,,,,,,1 Sei Pelancang,,
12.10.18.2003,,,,,,2 Sei Siarti,,
12.10.18.2004,,,,,,3 Sei Nahodaris,,
12.10.18.2005,,,,,,4 Sei Merdeka,,
12.10.18.2006,,,,,,5 Sei Rakyat,,
12.10.18.2007,,,,,,6 Selat Beting,,
12.10.18.2008,,,,,,7 Bagan Bilah,,
12.10.18.2009,,,,,,8 Telaga Suka,,
12.10.18.2010,,,,,,9 Pasar Tiga,,
12.10.19,,,,8Panai Hilir,1,7,,
12.10.19.1001,,,,,1Sei Berombang,,,"Perbaikan nama sesuai BA No. 2826.a/BP/2017 Rapat Penyusunan
dan Validasi Data Wilayah tgl 30 Okt s/d 1 Nov 2017"
,,,,,,,,
