K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.06.11.2004,,,,,,4 Bueng Bakjok,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.06.11.2005,,,,,,5 Lam Neuheun,,
11.06.11.2006,,,,,,6 Seupeu,,
11.06.11.2007,,,,,,7 Cot Mancang,,
11.06.11.2008,,,,,,8 Lam Baet,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017.
Perbaikan nama desa semula Lam Baed menjadi Lam Baet, sesuai:
Qanun No. 3 Tahun 2007; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.06.11.2009,,,,,,9 Cot Masam,,
,,,,,,Meulayo,,Menjadi wil Kec. Blang Bintang Qanun No. 3/2006
,,,,,,Cot Puklat,,Menjadi wil Kec. Blang Bintang Qanun No. 3/2006
,,,,,,Cot Geundret,,Menjadi wil Kec. Blang Bintang Qanun No. 3/2006
,,,,,,Cot Mon Raya,,Menjadi wil Kec. Blang Bintang Qanun No. 3/2006
,,,,,,Lam Siem,,Menjadi wil Kec. Blang Bintang Qanun No. 3/2006
,,,,,,Paya Ue,,Menjadi wil Kec. Blang Bintang Qanun No. 3/2006
11.06.11.2016,,,,,,10 Gue,,
,,,,,,Lam Mee,,Menjadi wil Kec. Blang Bintang Qanun No. 3/2006
11.06.11.2018,,,,,,11 Lam Sabang,,
11.06.11.2019,,,,,,12 Lam Alue Raya,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.06.11.2020,,,,,,13 Lam Alue Cut,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.06.11.2021,,,,,,14 Leupung Mesjid,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.06.11.2022,,,,,,15 Cot Lamee,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.06.11.2023,,,,,,16 Leupung Ulee Alue,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017.
Perbaikan nama desa semula Leupung Ule Alue menjadi Leupung Ulee
Alue, sesuai:
Qanun No. 3 Tahun 2007; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.06.11.2024,,,,,,17 Lampoh Tarom,,
11.06.11.2025,,,,,,18 Lamteube Geupula,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
,,,,,,,,
