K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
33.09.05.2006,,,,,,3 Penggung,,
33.09.05.2007,,,,,,4 Kiringan,,
33.09.05.2008,,,,,,5 Mudal,,
33.09.05.2009,,,,,,6 Kebonbimo,,
33.09.06,,,,6Mojosongo,2,11,,
33.09.06.2001,,,,,,1 Madu,,
33.09.06.2002,,,,,,2 Singosari,,
33.09.06.2003,,,,,,3 Tambak,,
33.09.06.2004,,,,,,4 Manggis,,
33.09.06.2005,,,,,,5 Jurug,,
33.09.06.2006,,,,,,6 Karangnongko,,
33.09.06.1007,,,,,1Kemiri,,,Perubahan status desa menjadi kelurahan Perda No. 6/2011
33.09.06.2008,,,,,,7 Butuh,,
33.09.06.1009,,,,,2Mojosongo,,,Perubahan status desa menjadi kelurahan Perda No. 6/2011
33.09.06.2010,,,,,,8 Kragilan,,
33.09.06.2011,,,,,,9 Brajan,,
33.09.06.2012,,,,,,10 Metuk,,
33.09.06.2013,,,,,,11 Dlingo,,
33.09.07,,,,7Teras,-,13,,
33.09.07.2001,,,,,,1 Kopen,,
33.09.07.2002,,,,,,2 Doplang,,
33.09.07.2003,,,,,,3 Kadireso,,
33.09.07.2004,,,,,,4 Nepen,,
33.09.07.2005,,,,,,5 Sudimoro,,
33.09.07.2006,,,,,,6 Bangsalan,,
33.09.07.2007,,,,,,7 Salakan,,
33.09.07.2008,,,,,,8 Teras,,
33.09.07.2009,,,,,,9 Randusari,,
33.09.07.2010,,,,,,10 Mojolegi,,
33.09.07.2011,,,,,,11 Gumukrejo,,
33.09.07.2012,,,,,,12 Tawangsari,,
33.09.07.2013,,,,,,13 Krasak,,
33.09.08,,,,8Sawit,-,12,,
33.09.08.2001,,,,,,1 Kateguhan,,
33.09.08.2002,,,,,,2 Manjung,,
33.09.08.2003,,,,,,3 Gombang,,
33.09.08.2004,,,,,,4 Tegalrejo,,
33.09.08.2005,,,,,,5 Tlawong,,
33.09.08.2006,,,,,,6 Jenengan,,
33.09.08.2007,,,,,,7 Cepokosawit,,
