K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Kayuuwi,,Menjadi wil Kec. Kawangkoan Barat Perda no. 3/2010
,,,,,,Kiawa Satu,,Menjadi wil Kec. Kawangkoan Perda No. 2/2010
,,,,,,Kiawa Dua,,Menjadi wil Kec. Kawangkoan Utara Perda No. 2/2010
,,,,,Uner,,,Menjadi wil Kec. Kawangkoan Utara Perda No. 2/2010
71.02.12.1011,,,,,2Kinali,,,
71.02.12.2012,,,,,,1 Tondegesan,,
,,,,,,Tombasian Bawah,,Mnejadi wil Kec. Kawangkoan Barat Perda No. 3/2010
,,,,,,Tombasian Atas Satu,,Menjadi wil Kec. Kawangkoan Barat Perda No. 3/2010
,,,,,,Tombasian Bawah I,,
71.02.12.2016,,,,,,2 Kanonang Tiga,,"PMD, Pemekaran Desa Kanonang Perd No. 11/2011"
,,,,,,Kanonang Empat,,Menjadi wil Kec. Kawangkoan Barat Perda No. 3/2010
,,,,,,Kanonang Lima,,Menjadi wil Kec. Kawangkoan Barat Perda No. 3/2010
71.02.12.1019,,,,,3Sendangan Selatan,,,"PMD, Pemekaran Kel. Sendangan Perda No. 10/2011"
71.02.12.1020,,,,,4Sendangan Tengah,,,"PMD, Pemekaran Kel. Sendangan Perda No. 10/2010"
,,,,,Talikuran Barat,,,Menjadi wil Kec. Kawangkoan Utara Perda No. 2/2010
,,,,,Talikuran Utara,,,Menjadi wil Kec. Kawangkoan Utara Perda No. 2/2010
,,,,,,Kayuuwi Satu,,Menjadi wil Kec. Kawangkoan Barat No. 3/2010
,,,,,,Kiawa Satu Barat,,Menjadi wil Kec. Kawangkoan Utara Perda no. 2/2010
,,,,,,Kiawa Satu Utara,,Menjadi wil Kec. Kawangkoan Utara Perda No. 2/2010
,,,,,,Kiawa Dua Barat,,Menjadi wil Kec. Kawangkoan Utara Perda No. 2/2010
,,,,,,Kiawa Dua Timur,,Menjadi wil Kec. Kawangkoan Utara Perda No. 2/2010
71.02.12.1028,,,,,5Uner Satu,,,"PMD, Pemekaran Kel. Uner Perda No. 10/2011"
71.02.12.1029,,,,,6Kinali Satu,,,"PMD, Pemekaran Kel. Kinali Perda No. 10/2011"
71.02.12.2030,,,,,,3 Tondegesan Satu,,PMD
71.02.12.2031,,,,,,4 Tondegesan Dua,,PMD
71.02.13,,,,13Pineleng,-,14,,
71.02.13.2001,,,,,,1 Pineleng I,,
71.02.13.2002,,,,,,2 Pineleng II,,
71.02.13.2003,,,,,,3 Sea I,,
71.02.13.2004,,,,,,4 Sea II,,
71.02.13.2005,,,,,,5 Winagun Atas,,
71.02.13.2006,,,,,,6 Warembungan,,
71.02.13.2007,,,,,,7 Sea,,
,,,,,,Kalasey Satu,,Menjadi wil Kec. Mandolang Perda No. 2/2012
,,,,,,Kalasey Dua,,Menjadi wil Kec. Mandolang Perda No. 2/2012
,,,,,,Tateli,,Menjadi wil Kec. Mandolang Perda No. 2/2012
,,,,,,Tateli Weru,,Menjadi wil Kec. Mandolang Perda No. 2/2012
,,,,,,Koha,,Menjadi wil Kec. Mandolang Perda No. 2/2012
,,,,,,Agotey,,Menjadi wil Kec. Mandolang Perda No. 2/2012
71.02.13.2014,,,,,,8 Kali,,
,,,,,,,,
