K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
53,NUSA TENGGARA TIMUR,,,,,,,
53.12,KAB. SUMBA BARAT,,,6,11,63,"757,408","Luas Wilayah Definitif, PBW, sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
,,,,Kodi,,,,"Menjadi wil. Kab. Sumba Barat Daya, UU No. 16 / 2007"
,,,,,,Bondo Kodi,,
,,,,,,Ate Dalo,,
,,,,,,Hamonggo Lel,,
,,,,,,Homba Rande,,
,,,,,,Pero Batang,,
,,,,,,Wura Homba,,
,,,,,,Koki,,
,,,,,,Kapaka Madeta,,
,,,,,,Kawango Hari,,
,,,,,,Onggol,,
,,,,,,Mali Iha,,
,,,,,,Hoha Wungo,,"Menjadi wil. Kec. Kodi Utara, Perda No. 4/2005"
,,,,,,Homba Karipit,,"Menjadi wil. Kec. Kodi Utara, Perda No. 4/2005"
,,,,,,Wailabubur,,"Menjadi wil. Kec. Kodi Utara, Perda No. 4/2005"
,,,,,,Kori,,"Menjadi wil. Kec. Kodi Utara, Perda No. 4/2005"
,,,,,,Kalena Rongo,,"Menjadi wil. Kec. Kodi Utara, Perda No. 4/2005"
,,,,,,Mangganipi,,"Menjadi wil. Kec. Kodi Utara, Perda No. 4/2005"
,,,,,,Kandu Wela,,"Menjadi wil. Kec. Kodi Utara, Perda No. 4/2005"
,,,,,,Waiholo,,"Menjadi wil. Kec. Kodi Utara, Perda No. 4/2005"
,,,,,,Noha,,"Menjadi wil. Kec. Kodi Utara, Perda No. 4/2005"
,,,,,,Bukambero,,"Menjadi wil. Kec. Kodi Utara, Perda No. 4/2005"
,,,,,,Kalembu Kaha,,"Menjadi wil. Kec. Kodi Utara, Perda No. 4/2005"
,,,,,,Bila Cenge,,"Menjadi wil. Kec. Kodi Utara, Perda No. 4/2005"
,,,,Kodi Bangedo,,,,"Menjadi wil. Kab. Sumba Barat Daya, UU No. 16 / 2007"
,,,,,,Dinjo,,
,,,,,,Lete Loko,,
,,,,,,Walla Ndimu,,
,,,,,,Waiha,,
,,,,,,Panenggo Ede,,
,,,,,,Waikadada,,
,,,,,,Waikarara,,
,,,,,,Wailangira,,
,,,,,,Kahale,,
,,,,,,Rada Loko,,
,,,,,,,,
