Kode Pulau,"Nama Provinsi, Kabupaten/Kota, Pulau",Jumlah,Kordinat,Keterangan
63.01,KAB. TANAH LAUT,2,,
63.01.40001,Pulau Datu,,"04°03'45.00"" S 114°36'59.00"" T",TBP
63.01.40002,Pulau Nyamuk,,"03°53'55.73"" S 115°15'28.39"" T",TBP
63.02,KAB. KOTABARU,137,,
63.02.40001,Pulau Anak Payungpayungan,,"04°22'45.48"" S 115°50'03.51"" T",TBP
63.02.40002,Pulau Asam,,"04°02'03.99"" S 116°07'45.00"" T",TBP
63.02.40003,Pulau Bahu,,"04°56'30.79"" S 115°38'59.58"" T",TBP
63.02.40004,Pulau Bale,,"03°47'04.99"" S 116°18'52.99"" T",TBP
63.02.40005,Pulau Balipat,,"03°00'33.92"" S 116°03'26.78"" T",TBP
63.02.40006,Pulau Basar,,"02°49'32.00"" S 116°07'27.00"" T",TBP
63.02.40007,Pulau Basarbalawang,,"02°51'05.00"" S 116°04'39.00"" T",TBP
63.02.40008,Pulau Basardamang,,"02°51'38.00"" S 116°06'16.99"" T",TBP
63.02.40009,Pulau Basardamang Kecil,,"02°51'41.12"" S 116°06'11.68"" T",TBP
63.02.40010,Pulau Basarkapal,,"02°51'24.00"" S 116°04'54.00"" T",TBP
63.02.40011,Pulau Basarpandan,,"02°51'14.00"" S 116°04'55.99"" T",TBP
63.02.40012,Pulau Basarsawar,,"02°51'49.00"" S 116°05'57.00"" T",TBP
63.02.40013,Pulau Batu Barat,,"04°22'15.62"" S 115°47'31.67"" T",TBP
63.02.40014,Pulau Batu Bendera,,"04°55'37.33"" S 115°39'37.80"" T",TBP
63.02.40015,Pulau Batu Kecil,,"04°56'29.67"" S 115°39'11.96"" T",TBP
63.02.40016,Pulau Batu Tengah,,"04°22'43.31"" S 115°50'02.13"" T",TBP
63.02.40017,Pulau Batuadang Selatan,,"04°24'30.80"" S 115°49'31.84"" T",TBP
63.02.40018,Pulau Batuadang Utara,,"04°23'52.94"" S 115°50'03.29"" T",TBP
63.02.40019,Pulau Batubagapit Selatan,,"02°54'39.32"" S 116°04'48.26"" T",TBP
63.02.40020,Pulau Batubagapit Utara,,"02°54'11.69"" S 116°04'35.23"" T",TBP
63.02.40021,Pulau Batubegendang Dua,,"03°35'04.67"" S 116°24'11.91"" T",TBP
63.02.40022,Pulau Batubegendang Empat,,"03°35'05.18"" S 116°24'12.23"" T",TBP
63.02.40023,Pulau Batubegendang Satu,,"03°35'06.86"" S 116°24'12.39"" T",TBP
63.02.40024,Pulau Batubegendang Tiga,,"03°35'06.06"" S 116°24'12.54"" T",TBP
63.02.40025,Pulau Batulima Barat,,"04°01'49.09"" S 116°09'36.63"" T",TBP
63.02.40026,Pulau Batulima Selatan,,"04°01'52.54"" S 116°09'51.05"" T",TBP
63.02.40027,Pulau Batulima Tenggara,,"04°01'57.19"" S 116°09'58.53"" T",TBP
63.02.40028,Pulau Batulima Timur,,"04°01'48.24"" S 116°10'26.86"" T",TBP
63.02.40029,Pulau Batulima Utara,,"04°01'42.73"" S 116°09'50.64"" T",TBP
63.02.40030,Pulau Batumandi,,"03°39'51.66"" S 116°23'00.63"" T",TBP
63.02.40031,Pulau Batumandi,,"04°02'11.56"" S 116°07'28.06"" T",TBP
63.02.40032,Pulau Biawak,,"02°48'49.07"" S 116°07'02.39"" T",TBP
63.02.40033,Pulau Bidan Sulangkajan,,"03°02'15.94"" S 116°03'39.98"" T",TBP
