K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
74,SULAWESI TENGGARA,,,,,,,
74.08,KAB. KOLAKA UTARA,,,15,6,127,"2.932,252","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
74.08.01,,,,1Lasusua,1,11,,
74.08.01.1001,,,,,1Lasusua,,,
74.08.01.2002,,,,,,1 Pitulua,,Perda No. 6/2006
74.08.01.2003,,,,,,2 Rante Limbong,,Perubahan Nama Surat Gub. No. 125.1/2559 tgl 4 Juni 2015
,,,,,,Katoi,,Menjadi wil. Kec. Katoi Perda No. 14/2007
,,,,,,Maruge,,Menjadi wil. Kec. Katoi Perda No. 14/2007
74.08.01.2006,,,,,,3 Totallang,,Perubahan Nama Surat Gub. No. 125.1/2559 tgl 4 Juni 2015
74.08.01.2007,,,,,,4 Tojabi,,
74.08.01.2008,,,,,,5 Ponggiha,,
74.08.01.2009,,,,,,6 Watuliwu,,
74.08.01.2010,,,,,,7 Sulaho,,
,,,,,,Ujung Tobako,,Menjadi wil. Kec. Katoi Perda No. 14/2007
,,,,,,Simbula,,Menjadi wil. Kec. Katoi Perda No. 14/2007
,,,,,,Lanipa - Nipa,,Menjadi wil. Kec. Katoi Perda No. 14/2007
,,,,,,Pitulua,,Duplikasi 74.08.01.2002
74.08.01.2015,,,,,,8 Patowonua,,Perda No. 5/2007
74.08.01.2016,,,,,,9 Babussalam,,Perda No. 5/2007
74.08.01.2017,,,,,,10 Batu Ganda Permai,,Perda No. 5/2007
74.08.01.2018,,,,,,11 Puncak Monapa,,Perda No. 5/2007
,,,,,,Lambuno,,Menjadi wil. Kec. Katoi Perda No. 14/2007
74.08.02,,,,2Pakue,1,10,,
74.08.02.1001,,,,,1Olo-Oloho,,,Perubahan Nama Surat Gub. No. 125.1/2559 tgl 4 Juni 2015
74.08.02.2002,,,,,,1 Kosali,,
74.08.02.2003,,,,,,2 Mikuasi,,
,,,,,,Lanipa,,"Menjadi wil.Kec. Pakue Tengah, Perda No.6/2006"
,,,,,,Majapahit,,"Menjadi wil.Kec. Pakue Tengah, Perda No.6/2006"
,,,,,,Puundoho,,"Menjadi wil.Kec. Pakue Utara, Perda No.6/2006"
,,,,,,Labipi,,"Menjadi wil.Kec. Pakue Tengah, Perda No.6/2006"
,,,,,,Pakue,,"Menjadi wil.Kec. Pakue Utara, Perda No.6/2006"
,,,,,,Lawata,,"Menjadi wil.Kec. Pakue Utara, Perda No.6/2006"
74.08.02.2010,,,,,,3 Kasumeeto,,
,,,,,,Latali,,"Menjadi wil.Kec. Pakue Tengah, Perda No.6/2006"
,,,,,,Mataleuno,,"Menjadi wil.Kec. Pakue Utara, Perda No.6/2006"
74.08.02.2013,,,,,,4 Lalombundi,,
,,,,,,Teposua,,"Menjadi wil.Kec. Pakue Utara, Perda No.6/2006"
,,,,,,,,
