K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
93.04.02.2008,,,,,,8 Bakasai,,"Perbaikan nama desa/kampung semula Bakasei menjadi Bakasai,
sesuai:
Perda No.5/2012; dan
BA No.35/TopoII/IX/2022 Tanggal 9 September 2022."
93.04.02.2009,,,,,,9 Cewewyamew,,
93.04.03,,,,3Sawa Erma,,,,"Semula wil. Prov Papua, UU No. 14 Tahun 2022 tentang Pembentukan
Provinsi Papua Selatan"
93.04.03.2001,,,,,,1 Sawa,,
93.04.03.2002,,,,,,2 Erma,,
93.04.03.2003,,,,,,3 Bu,,
93.04.03.2004,,,,,,4 Er,,
93.04.03.2005,,,,,,5 Pupis,,
93.04.03.2006,,,,,,6 Sona,,
93.04.03.2007,,,,,,7 Agani,,
93.04.03.2008,,,,,,8 Mumugu,,
93.04.03.2009,,,,,,9 Sauti,,
93.04.03.2010,,,,,,10 Mumugi II,,"Perbaikan nama desa/kampung semula Mumugu Dua menjadi Mumugi II,
sesuai:
Perda No.5/2012; dan
BA No.35/TopoII/IX/2022 Tanggal 9 September 2022."
93.04.04,,,,4Akat,,,,"Semula wil. Prov Papua, UU No. 14 Tahun 2022 tentang Pembentukan
Provinsi Papua Selatan"
,,,,,,Menepsimni,,"Menjadi wil. Kec. Sor Ep, Perubahan nama semula Ds. Menepsimni
menjadi Ds. Manep berdasarkan Perda No. 15 Tahun 2016 tentang
Pembentukan Distrik Tomor Birip Dan Distrik Sor Ep Di Kabupaten
Asmat"
,,,,,,Beco,,"Menjadi wil. Kec. Sor Ep berdasarkan Perda No. 15 Tahun 2016
tentang Pembentukan Distrik Tomor Birip Dan Distrik Sor Ep Di
Kabupaten Asmat"
,,,,,,Yuni,,"Menjadi wil. Kec. Sor Ep berdasarkan Perda No. 15 Tahun 2016
tentang Pembentukan Distrik Tomor Birip Dan Distrik Sor Ep Di
Kabupaten Asmat"
,,,,,,Buetkwar,,"Menjadi wil. Kec. Sor Ep, Perbaikan nama semula Ds. Buetkwar
menjadi Ds. Buetkawar berdasarkan Perda No. 15 Tahun 2016 tentang
Pembentukan Distrik Tomor Birip Dan Distrik Sor Ep Di Kabupaten
Asmat"
,,,,,,Fakan,,"Menjadi wil. Kec. Sor Ep, Perubahan nama semula Ds. Fakan menjadi
Ds. Fakan/Ani berdasarkan Perda No. 15 Tahun 2016 tentang
Pembentukan Distrik Tomor Birip Dan Distrik Sor Ep Di Kabupaten
Asmat"
,,,,,,Simini,,"Menjadi wil. Kec. Sor Ep berdasarkan Perda No. 15 Tahun 2016
tentang Pembentukan Distrik Tomor Birip Dan Distrik Sor Ep Di
Kabupaten Asmat"
93.04.04.2001,,,,,,1 Ayam,,
93.04.04.2006,,,,,,2 Waw,,
93.04.04.2007,,,,,,3 Bayiw Pinam,,
,,,,,,,,
