K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
16.07.05.1022,,,,,3Betung Selatan,,,"Pemekaran sebagian wil. Kel. Betung, sesuai:
Perda No. 1 Tahun 2022; dan
Surat Gub. Sumsel No. 042/0433/I/2022 tgl 17 Februari 2022."
16.07.06,,,,6Rambutan,1,19,,
16.07.06.2001,,,,,,1 Kebon Sahang,,
16.07.06.2002,,,,,,2 Siju,,
16.07.06.2003,,,,,,3 Tanah Lembak,,
16.07.06.2004,,,,,,4 Parit,,
16.07.06.2005,,,,,,5 Pelaju,,"Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
16.07.06.2006,,,,,,6 Suka Pindah,,
16.07.06.2007,,,,,,7 Baru,,
16.07.06.2008,,,,,,8 Tanjung Kerang,,"Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
16.07.06.2009,,,,,,9 Rambutan,,
16.07.06.2010,,,,,,10 Tanjung Merbu,,"Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
16.07.06.2011,,,,,,11 Sako,,
16.07.06.2012,,,,,,12 Gelebak Dalam,,
16.07.06.2013,,,,,,13 Menten,,
16.07.06.2014,,,,,,14 Pangkalan Gelebak,,
16.07.06.2015,,,,,,15 Sungai Dua,,"Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
16.07.06.2016,,,,,,16 Sungaipinang,,
16.07.06.2017,,,,,,17 Sungai Kedukan,,"Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
,,,,,,Sebokor,,"Menjadi wil Kec. Air Kumbang, Perda No. 10/2012"
16.07.06.2019,,,,,,18 Durian Gadis,,
16.07.06.2020,,,,,,19 Pulau Parang,,"Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
16.07.06.1021,,,,,1Jakabaring Selatan,,,"Pemekaran Desa Sungai Kedukan, Perda No. 8/2016, BA Kesepatan
Batas Wilayah antara Kab. Banyuasin dgn Kab Ogan Ilir mulai segitiga
dgn Kota Palembang sampai segitiga dgn Kab Ogan Komering Ilir tgl
30-4-2018"
16.07.07,,,,7Muara Padang,-,15,,
16.07.07.2001,,,,,,1 Muara Padang,,
16.07.07.2002,,,,,,2 Tanjung Baru,,"Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
16.07.07.2003,,,,,,3 Karang Anyar,,
,,,,,,Air Solok Batu,,"Menjadi wil Kec. Air Salek, Perda No. 22/2006"
,,,,,,Margo Mulyo 16,,"Menjadi wil Kec. Muara Sugihan, Perda No. 22/2006"
16.07.07.2006,,,,,,4 Purwodadi,,
16.07.07.2007,,,,,,5 Sumber Makmur,,
16.07.07.2008,,,,,,6 Air Gading,,
