K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35,JAWA TIMUR,,,,,,,
35.73,KOTA MALANG,,,5,57,0,"111,077","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
35.73.01,,,,1Blimbing,11,-,,
35.73.01.1001,,,,,1Balearjosari,,,
35.73.01.1002,,,,,2Arjosari,,,
35.73.01.1003,,,,,3Polowijen,,,
35.73.01.1004,,,,,4Purwodadi,,,
35.73.01.1005,,,,,5Blimbing,,,
35.73.01.1006,,,,,6Pandanwangi,,,
35.73.01.1007,,,,,7Purwantoro,,,
35.73.01.1008,,,,,8Bunulrejo,,,
35.73.01.1009,,,,,9Kesatrian,,,
35.73.01.1010,,,,,10Polehan,,,
35.73.01.1011,,,,,11Jodipan,,,
35.73.02,,,,2Klojen,11,-,,
35.73.02.1001,,,,,1Klojen,,,
35.73.02.1002,,,,,2Rampalcelaket,,,
35.73.02.1003,,,,,3Samaan,,,
35.73.02.1004,,,,,4Kiduldalem,,,
35.73.02.1005,,,,,5Sukoharjo,,,
35.73.02.1006,,,,,6Kasin,,,
35.73.02.1007,,,,,7Kauman,,,
35.73.02.1008,,,,,8Oro-oro Dowo,,,
35.73.02.1009,,,,,9Bareng,,,
35.73.02.1010,,,,,10Gading Kasri,,,
35.73.02.1011,,,,,11Penanggungan,,,
35.73.03,,,,3Kedungkandang,12,-,,
35.73.03.1001,,,,,1Kotalama,,,
35.73.03.1002,,,,,2Mergosono,,,
35.73.03.1003,,,,,3Bumiayu,,,
35.73.03.1004,,,,,4Wonokoyo,,,
35.73.03.1005,,,,,5Buring,,,
35.73.03.1006,,,,,6Kedungkandang,,,
35.73.03.1007,,,,,7Lesanpuro,,,
35.73.03.1008,,,,,8Sawojajar,,,
35.73.03.1009,,,,,9Madyopuro,,,
35.73.03.1010,,,,,10Cemorokandang,,,
,,,,,,,,
