K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35,JAWA TIMUR,,,,,,,
35.22,KAB. BOJONEGORO,,,28,11,419,"2.312,627","Luas Wilayah Definitif, PBW, sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
35.22.01,,,,1Ngraho,-,16,,
35.22.01.2001,,,,,,1 Luwihaji,,
35.22.01.2002,,,,,,2 Sugihwaras,,
35.22.01.2003,,,,,,3 Nganti,,
35.22.01.2004,,,,,,4 Jumok,,
35.22.01.2005,,,,,,5 Sumberagung,,Srt Sekda Bojonegoro No 140/1121/2015.412/2016 tgl 12 April 2016
35.22.01.2006,,,,,,6 Mojorejo,,
35.22.01.2007,,,,,,7 Ngraho,,
35.22.01.2008,,,,,,8 Blimbinggede,,
35.22.01.2009,,,,,,9 Kalirejo,,
35.22.01.2010,,,,,,10 Tapelan,,
35.22.01.2011,,,,,,11 Tanggungan,,
35.22.01.2012,,,,,,12 Pandan,,
35.22.01.2013,,,,,,13 Sumberarum,,
35.22.01.2014,,,,,,14 Payaman,,
35.22.01.2015,,,,,,15 Bancer,,
35.22.01.2016,,,,,,16 Klempun,,
35.22.02,,,,2Tambakrejo,-,18,,
35.22.02.2001,,,,,,1 Napis,,
35.22.02.2002,,,,,,2 Jatimulyo,,
35.22.02.2003,,,,,,3 Ngrancang,,
35.22.02.2004,,,,,,4 Turi,,
35.22.02.2005,,,,,,5 Malingmati,,
35.22.02.2006,,,,,,6 Tambakrejo,,
35.22.02.2007,,,,,,7 Bakalan,,
35.22.02.2008,,,,,,8 Jawik,,
35.22.02.2009,,,,,,9 Sukorejo,,Srt Sekda Bojonegoro No 140/1121/2015.412/2016 tgl 12 April 2016
35.22.02.2010,,,,,,10 Gading,,
35.22.02.2011,,,,,,11 Pengkol,,
35.22.02.2012,,,,,,12 Tanjung,,
35.22.02.2013,,,,,,13 Gamongan,,
35.22.02.2014,,,,,,14 Kalisumber,,
35.22.02.2015,,,,,,15 Mulyorejo,,
35.22.02.2016,,,,,,16 Dolokgede,,
35.22.02.2017,,,,,,17 Sendangrejo,,
,,,,,,,,
