K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
64.72.08.1002,,,,,2Sungai Pinang Dalam,,,Semula wil Kec. Samarinda Utara Perda No. 2/2010
64.72.08.1003,,,,,3Gunung Lingai,,,Semula wil Kec. Samarinda Utara Perda No. 2/2010
64.72.08.1004,,,,,4Mugirejo,,,Semula wil Kec. Samarinda Utara Perda No. 2/2010
64.72.08.1005,,,,,5Bandara,,,Semula wil Kec. Samarinda Utara Perda No. 2/2010
64.72.09,,,,9Samarinda Kota,5,-,,Pemekaran Kec. Perda No. 2/2010
64.72.09.1001,,,,,1Karang Mumus,,,Semula wil Kec. Samarinda Ilir Perda No. 2/2010
64.72.09.1002,,,,,2Pelabuhan,,,Semula wil Kec. Samarinda Ilir Perda No. 2/2010
64.72.09.1003,,,,,3Pasar Pagi,,,Semula wil Kec. Samarinda Ilir Perda No. 2/2010
64.72.09.1004,,,,,4Bugis,,,Semula wil Kec. Samarinda Ulu Perda No. 2/2010
64.72.09.1005,,,,,5Sungai Pinang Luar,,,Semula wil Kec. Samarinda Ilir Perda No. 2/2010
64.72.10,,,,10Loa Janan Ilir,5,-,,Pemekaran Kec. Perda No. 2/2010
64.72.10.1001,,,,,1Simpang Tiga,,,Semula wil Kec. Samarinda Seberang Perda No. 2/2010
64.72.10.1002,,,,,2Tani Aman,,,Semula wil Kec. Samarinda Seberang Perda No. 2/2010
64.72.10.1003,,,,,3Sengkotek,,,Semula wil Kec. Samarinda Seberang Perda No. 2/2010
64.72.10.1004,,,,,4Harapan Baru,,,Semula wil Kec. Samarinda Seberang Perda No. 2/2010
64.72.10.1005,,,,,5Rapak Dalam,,,Semula wil Kec. Samarinda Seberang Perda No. 2/2010
