K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
53,NUSA TENGGARA TIMUR,,,,,,,
53.21,KAB. MALAKA,,,12,0,127,"1.109,162","UU. No. 3 Tahun 2013.
Luas Wilayah Definitif, PBW, sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
53.21.01,,,,1Malaka Tengah,-,17,,Semula wil. Kab. Belu UU. No. 3/2013
53.21.01.2001,,,,,,1 Barene,,
53.21.01.2002,,,,,,2 Kakaniuk,,
53.21.01.2003,,,,,,3 Kateri,,
53.21.01.2004,,,,,,4 Bakiruk,,
53.21.01.2005,,,,,,5 Kamanasa,,
53.21.01.2006,,,,,,6 Wehali,,
53.21.01.2007,,,,,,7 Umakatahan,,
53.21.01.2008,,,,,,8 Umanen Lawalu,,
53.21.01.2009,,,,,,9 Kletek,,
53.21.01.2010,,,,,,10 Naimana,,
53.21.01.2011,,,,,,11 Fahiluka,,
53.21.01.2012,,,,,,12 Lawalu,,
53.21.01.2013,,,,,,13 Harekakae,,Perda No. 15/2007
53.21.01.2014,,,,,,14 Barada,,Perda No. 15/2007
53.21.01.2015,,,,,,15 Bereliku,,Perda No. 15/2007
53.21.01.2016,,,,,,16 Railor Tahak,,Perda No. 15/2007
53.21.01.2017,,,,,,17 Suai,,Perda No. 15/2007
53.21.02,,,,2Malaka Barat,-,16,,Semula wil. Kab. Belu UU. No. 3/2013
53.21.02.2001,,,,,,1 Motaulun,,
53.21.02.2002,,,,,,2 Sikun,,
53.21.02.2003,,,,,,3 Fafoe,,
53.21.02.2004,,,,,,4 Lasaen,,
53.21.02.2005,,,,,,5 Umatoos,,
53.21.02.2006,,,,,,6 Rabasahain,,
53.21.02.2007,,,,,,7 Umalor,,
53.21.02.2008,,,,,,8 Besikama,,
53.21.02.2009,,,,,,9 Maktihan,,
53.21.02.2010,,,,,,10 Loofoun,,
53.21.02.2011,,,,,,11 Rabasa,,
53.21.02.2012,,,,,,12 Rabasa Haerain,,Perda No. 17/2007
53.21.02.2013,,,,,,13 Motaain,,Perda No. 17/2007
53.21.02.2014,,,,,,14 Oan Mane,,Perda No. 17/2007
53.21.02.2015,,,,,,15 Raimataus,,Perda No. 17/2007
,,,,,,,,
