K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
33,JAWA TENGAH,,,,,,,
33.15,KAB. GROBOGAN,,,19,7,273,"2.023,849","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
33.15.01,,,,1Kedungjati,-,12,,
33.15.01.2001,,,,,,1 Karanglangu,,
33.15.01.2002,,,,,,2 Panimbo,,
33.15.01.2003,,,,,,3 Deras,,
33.15.01.2004,,,,,,4 Kentengsari,,
33.15.01.2005,,,,,,5 Ngombak,,
33.15.01.2006,,,,,,6 Prigi,,
33.15.01.2007,,,,,,7 Kedungjati,,
33.15.01.2008,,,,,,8 Klitikan,,
33.15.01.2009,,,,,,9 Padas,,
33.15.01.2010,,,,,,10 Kalimaro,,
33.15.01.2011,,,,,,11 Jumo,,
33.15.01.2012,,,,,,12 Wates,,
33.15.02,,,,2Karangrayung,-,19,,
33.15.02.2001,,,,,,1 Nampu,,
33.15.02.2002,,,,,,2 Karangsono,,
33.15.02.2003,,,,,,3 Jetis,,
33.15.02.2004,,,,,,4 Parakan,,
33.15.02.2005,,,,,,5 Telawah,,
33.15.02.2006,,,,,,6 Cekel,,
33.15.02.2007,,,,,,7 Karanganyar,,"Koreksi Srt No. 120/658/I tgl.18 Pebr' 2016 , Surat Sekda Bupati Kab
Grobogan No 120/221/I tanggal 19 Juli 2016"
33.15.02.2008,,,,,,8 Sendangharjo,,
33.15.02.2009,,,,,,9 Mangin,,
33.15.02.2010,,,,,,10 Sumberjosari,,
33.15.02.2011,,,,,,11 Ketro,,
33.15.02.2012,,,,,,12 Gunungtumpeng,,
33.15.02.2013,,,,,,13 Temurejo,,
33.15.02.2014,,,,,,14 Putatnganten,,
33.15.02.2015,,,,,,15 Termas,,
33.15.02.2016,,,,,,16 Dempel,,
33.15.02.2017,,,,,,17 Rawoh,,
33.15.02.2018,,,,,,18 Pangkalan,,
33.15.02.2019,,,,,,19 Mojoagung,,
33.15.03,,,,3Penawangan,-,20,,
,,,,,,,,
