K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Baskara Bakti,,"Perda No.32/2006, menjadi wil. Kec. Namang, Perda No. 31/2006"
19.04.02.2016,,,,,,8 Pedindang,,Perda No. 32/2006
,,,,,,Bukit Kijang,,"Perda No.32/2006, menjadi wil. Kec. Namang, Perda No. 31/2006"
19.04.02.2018,,,,,,9 Batu Belubang,,Perda No. 32/2006
,,,,,,Kerabut,,"Penggabungan dengan Kel. Selindung Kec. Gabek Kota
Pangkalpinang Perda No. 33/2008"
19.04.02.2020,,,,,,10 Air Mesu Timur,,"Pemekaran sebagian Desa Air Mesu, Perda No. 41/2011"
19.04.02.2021,,,,,,11 Kebintik,,"Pemekaran sebagian Desa Padang Baru, Perda No. 41/2011"
19.04.03,,,,3Sungai Selan,1,12,,
19.04.03.1001,,,,,1Sungai Selan,,,"Menjadi Kel.,Perda No. 32/2006"
19.04.03.2002,,,,,,1 Kerantai,,
19.04.03.2003,,,,,,2 Keretak,,
19.04.03.2004,,,,,,3 Lampur,,
19.04.03.2005,,,,,,4 Sarang Mandi,,
19.04.03.2006,,,,,,5 Munggu,,
19.04.03.2007,,,,,,6 Kemingking,,
19.04.03.2008,,,,,,7 Sungai Selan Atas,,Perda No. 32/2006
19.04.03.2009,,,,,,8 Tanjung Pura,,Perda No. 32/2006
19.04.03.2010,,,,,,9 Romadhon,,"Perda No. 32/2006, Perbaikan nama sesuai hasil Rakernis Ditjen Bina
Pemdes tentang Klarifikasi Kode dan Data Wilayah Adm Pem tgl 22
Maret 2016"
19.04.03.2011,,,,,,10 Kerakas,,Perda No. 32/2006
19.04.03.2012,,,,,,11 Melabun,,"Pemekaran sebagian Desa Sarang Mandi, Perda No. 41/2011"
19.04.03.2013,,,,,,12 Keretak Atas,,"Pemekaran sebagian Desa Keretak, Perda No. 41/2011"
19.04.04,,,,4Simpang Katis,-,10,,
19.04.04.2001,,,,,,1 Simpang Katis,,
19.04.04.2002,,,,,,2 Celuak,,
19.04.04.2003,,,,,,3 Sungkap,,
19.04.04.2004,,,,,,4 Beruas,,
19.04.04.2005,,,,,,5 Puput,,
19.04.04.2006,,,,,,6 Teru,,
19.04.04.2007,,,,,,7 Terak,,
19.04.04.2008,,,,,,8 Pasir Garam,,
19.04.04.2009,,,,,,9 Katis,,Perda No. 32/2006
19.04.04.2010,,,,,,10 Pinang Sebatang,,Perda No. 32/2006
19.04.05,,,,5Namang,-,8,,Perda No. 31/2006
19.04.05.2001,,,,,,1 Namang,,Semula wil. Kec. Pangkalanbaru
19.04.05.2002,,,,,,2 Cambai,,Semula wil. Kec. Pangkalanbaru
19.04.05.2003,,,,,,3 Kayu Besi,,Semula wil. Kec. Pangkalanbaru
19.04.05.2004,,,,,,4 Jelutung,,Semula wil. Kec. Pangkalanbaru
19.04.05.2005,,,,,,5 Belilik,,Semula wil. Kec. Pangkalanbaru
