K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.11.11.2037,,,,,,37 Alue Leuhop,,
11.11.11.2038,,,,,,38 Paku,,
11.11.11.2039,,,,,,39 Lhok Mane,,Qanun No. 9/2007
11.11.11.2040,,,,,,40 Tambue Barat,,Qanun No. 9/2007
11.11.11.2041,,,,,,41 Meunasah Barat,,Qanun No. 9/2007
11.11.12,,,,12Peulimbang,-,22,,
11.11.12.2001,,,,,,1 Keude Plimbang,,
11.11.12.2002,,,,,,2 Krueng Baro,,
11.11.12.2003,,,,,,3 Seuneubok Nalan,,
11.11.12.2004,,,,,,4 Rambong Payong,,
11.11.12.2005,,,,,,5 Seuneubok Aceh,,
11.11.12.2006,,,,,,6 Seuneubok Plimbang,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.11.12.2007,,,,,,7 Seuneubok Punti,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.11.12.2008,,,,,,8 Uteun Sikumbong,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.11.12.2009,,,,,,9 Teupin Panah,,
11.11.12.2010,,,,,,10 Matang Kulee,,
11.11.12.2011,,,,,,11 Lancok Bungo,,
11.11.12.2012,,,,,,12 Uteun Rungkom,,
11.11.12.2013,,,,,,13 Padang Kasab,,
11.11.12.2014,,,,,,"14 Seuneubok
Seumawe",,
11.11.12.2015,,,,,,15 Jambo Dalam,,
11.11.12.2016,,,,,,16 Cot Gleumpang,,
11.11.12.2017,,,,,,17 Puuek,,
11.11.12.2018,,,,,,18 Balee Daka,,
11.11.12.2019,,,,,,19 Paloh Pupu,,
11.11.12.2020,,,,,,20 Seunebok Teungoh,,Qanun No. 9/2007
11.11.12.2021,,,,,,21 Garab,,Qanun No. 9/2007
11.11.12.2022,,,,,,22 Kuta Trieng,,Qanun No. 9/2007
11.11.13,,,,13Kota Juang,-,23,,
11.11.13.2001,,,,,,1 Bandar Bireuen,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.11.13.2002,,,,,,"2 Bireuen Meunasah
Reulet",,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.11.13.2003,,,,,,"3 Bireuen Meunasah
Blang",,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
,,,,,,,,
