K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Paya Pisang Kiat,,
,,,,,,Cot Geureufei,,
,,,,,,Muko Deuyoh,,
,,,,,,Muko Buloh,,
,,,,,,Peulakan Tunong,,
,,,,,,Adan,,
,,,,,,"Meugit Kayee
Panyang",,
,,,,,,Meugit Sagoe,,
,,,,,,Meurandeh Alue,,
,,,,,,Reundep melayu,,
,,,,,,Jeulange Mata Ie,,
,,,,,,Mns Paku,,
,,,,,,Jeulanga Mesjid,,
,,,,,,Pulo Gapu,,
,,,,,,Balang Miroe,,
,,,,,,Beurasan,,
,,,,,,Cot Keng,,
,,,,,,Krueng Kiran,,
,,,,,,Asan Kumbang,,
,,,,,,Drien Bungong,,
,,,,,,Peulakan Cebrek,,
,,,,,,Paya Tunong,,
,,,,,,Peulakan Tambo,,
,,,,,,Paya Baroh,,
,,,,,,Muko Baroh,,
,,,,,,Kuto Krueng,,
11.07.03,,,,1Batee,-,28,,
11.07.03.2001,,,,,,1 Dayah Tuha,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.07.03.2002,,,,,,2 Dayah Baroh,,"perbaikan nama dari Dayah Peudaya menjadi Dayah Baroh,surat
Bupati Pidie No 140/2364 tgl 13 April 2021,Surat Sesditjen Bina
Pemerintahan Desa No 145/2430/BPD tgl 24 Mei 2021"
11.07.03.2003,,,,,,3 Bintang Hu,,
11.07.03.2004,,,,,,4 Pulo Tukok,,
11.07.03.2005,,,,,,5 Pulo Bungong,,
11.07.03.2006,,,,,,6 Geunteng Barat,,
11.07.03.2007,,,,,,7 Geunteng Timur,,
11.07.03.2008,,,,,,8 Calong Cut,,
11.07.03.2009,,,,,,9 Glumpang Lhee,,"Perbaikan nama sesuai Srt Ditjen BPD No. 145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
,,,,,,,,
