K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35.08.11.2002,,,,,,2 Jambekumbu,,
35.08.11.2003,,,,,,3 Sukorejo,,
35.08.11.2004,,,,,,4 Jambearum,,
35.08.11.2005,,,,,,5 Kertosari,,
35.08.11.2006,,,,,,6 Pagowan,,
35.08.11.2007,,,,,,7 Karanganom,,"Koreksi nama berdasarkan Srt Bupati No 100/179/427.11/2015 tgl 15
Juni 2015."
35.08.12,,,,12Senduro,-,12,,
35.08.12.2001,,,,,,1 Purworejo,,
35.08.12.2002,,,,,,2 Sarikemuning,,
35.08.12.2003,,,,,,3 Pandansari,,
35.08.12.2004,,,,,,4 Senduro,,
35.08.12.2005,,,,,,5 Burno,,
35.08.12.2006,,,,,,6 Kandangtepus,,
35.08.12.2007,,,,,,7 Kandangan,,
35.08.12.2008,,,,,,8 Bedayu,,
35.08.12.2009,,,,,,9 Bedayutalang,,
35.08.12.2010,,,,,,10 Wonocepokoayu,,
35.08.12.2011,,,,,,11 Argosari,,
35.08.12.2012,,,,,,12 Ranupani,,Pemekaran Desa Perda No. 6/2006
35.08.13,,,,13Gucialit,-,9,,
35.08.13.2001,,,,,,1 Wonokerto,,
35.08.13.2002,,,,,,2 Pakel,,
35.08.13.2003,,,,,,3 Kenongo,,
35.08.13.2004,,,,,,4 Gucialit,,
35.08.13.2005,,,,,,5 Dadapan,,
35.08.13.2006,,,,,,6 Kertowono,,
35.08.13.2007,,,,,,7 Tunjung,,
35.08.13.2008,,,,,,8 Jeruk,,
35.08.13.2009,,,,,,9 Sombo,,
35.08.14,,,,14Padang,-,9,,
35.08.14.2001,,,,,,1 Barat,,
35.08.14.2002,,,,,,2 Babakan,,
35.08.14.2003,,,,,,3 Mojo,,
35.08.14.2004,,,,,,4 Bodang,,
35.08.14.2005,,,,,,5 Kedawung,,
35.08.14.2006,,,,,,6 Padang,,
35.08.14.2007,,,,,,7 Kalisemut,,
35.08.14.2008,,,,,,8 Merakan,,
35.08.14.2009,,,,,,9 Tanggung,,
,,,,,,,,
