K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35.71.03.1001,,,,,1Bangsal,,,
35.71.03.1002,,,,,2Pakunden,,,
35.71.03.1003,,,,,3Tosaren,,,
35.71.03.1004,,,,,4Jamsaren,,,
35.71.03.1005,,,,,5Singonegaran,,,
35.71.03.1006,,,,,6Blabak,,,
35.71.03.1007,,,,,7Betet,,,
35.71.03.1008,,,,,8Tinalan,,,
35.71.03.1009,,,,,9Bawang,,,
35.71.03.1010,,,,,10Ngletih,,,
35.71.03.1011,,,,,11Tempurejo,,,"Perbaikan nama kelurahan semula Tampurejo menjadi Tempurejo
sesuai Surat Walikota Kediri Tanggal 8 April 2022 No.
050/211/419.011/2022."
35.71.03.1012,,,,,12Ketami,,,
35.71.03.1013,,,,,13Pesantren,,,
35.71.03.1014,,,,,14Banaran,,,
35.71.03.1015,,,,,15Burengan,,,
