K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,Taktakan,,,,"Menjadi wil Kota Serang, UU No. 32/2007"
,,,,,,Taktakan,,
,,,,,,Sayar,,
,,,,,,Pancur,,
,,,,,,Kuranji,,
,,,,,,Kalanganyar,,
,,,,,,Cilowong,,
,,,,,,Panggungjati,,
,,,,,,Drangong,,
,,,,,,Umbul Tengah,,
,,,,,,Sepang,,
,,,,,,Lialang,,
,,,,,,Taman Baru,,
36.04.05,,,,1Kramatwatu,-,15,,
36.04.05.2001,,,,,,1 Kramatwatu,,
36.04.05.2002,,,,,,2 Margasana,,
36.04.05.2003,,,,,,3 Pejaten,,
36.04.05.2004,,,,,,4 Toyomerto,,
36.04.05.2005,,,,,,5 Harjatani,,
36.04.05.2006,,,,,,6 Serdang,,
36.04.05.2007,,,,,,7 Terate,,
36.04.05.2008,,,,,,8 Tonjong,,
36.04.05.2009,,,,,,9 Pamengkang,,
36.04.05.2010,,,,,,10 Pegadingan,,
36.04.05.2011,,,,,,11 Lebakwana,,
36.04.05.2012,,,,,,12 Wanayasa,,
36.04.05.2013,,,,,,13 Pelamunan,,
36.04.05.2014,,,,,,14 Teluk Terate,,
36.04.05.2015,,,,,,15 Margatani,,Pemekaran Wil Desa Harjatani Perda No 6/2009
36.04.06,,,,2Waringinkurung,-,11,,
36.04.06.2001,,,,,,1 Waringinkurung,,
36.04.06.2002,,,,,,2 Talaga Luhur,,
36.04.06.2003,,,,,,3 Binangun,,
36.04.06.2004,,,,,,4 Melati,,
36.04.06.2005,,,,,,5 Sasahan,,
36.04.06.2006,,,,,,6 Sukadalem,,"1. Perda Kab. Serang No. 22/2011
2. Perda Kab. Serang No. 8/2012"
36.04.06.2007,,,,,,7 Sukabares,,
36.04.06.2008,,,,,,8 Sambilawang,,
36.04.06.2009,,,,,,9 Sampir,,
,,,,,,,,
