K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
63.04.02.2013,,,,,,13 Sidorejo,,
63.04.02.2014,,,,,,14 Jelapat Baru,,
63.04.02.2015,,,,,,15 Tamban Bangun Baru,,
63.04.02.2016,,,,,,16 Tamban Sari Baru,,
63.04.03,,,,3Anjir Pasar,-,15,,
63.04.03.2001,,,,,,1 Andaman,,
63.04.03.2002,,,,,,2 Hilir Mesjid,,
63.04.03.2003,,,,,,3 Anjir Pasar Kota,,
63.04.03.2004,,,,,,4 Banyiur,,
63.04.03.2005,,,,,,5 Gandaraya,,
63.04.03.2006,,,,,,6 Gandaria,,
63.04.03.2007,,,,,,7 Anjir Pasar Kota II,,
63.04.03.2008,,,,,,8 Andaman II,,
63.04.03.2009,,,,,,"9 Anjir Seberang Pasar
II",,
63.04.03.2010,,,,,,"10 Anjir Seberang Pasar
I",,
63.04.03.2011,,,,,,11 Anjir Pasar Lama,,
63.04.03.2012,,,,,,12 Pandan Sari,,
63.04.03.2013,,,,,,13 Mentaren,,
63.04.03.2014,,,,,,14 Barunai Baru,,
63.04.03.2015,,,,,,15 Danau Karya,,
63.04.04,,,,4Anjir Muara,-,15,,
63.04.04.2001,,,,,,1 Anjir Serapat Muara,,
63.04.04.2002,,,,,,2 Anjir Muara Kota,,
63.04.04.2003,,,,,,3 Patih Muhur,,
63.04.04.2004,,,,,,"4 Anjir Muara Kota
Tengah",,
63.04.04.2005,,,,,,5 Anjir Serapat Lama,,
63.04.04.2006,,,,,,6 Anjir Serapat Baru,,
63.04.04.2007,,,,,,7 Anjir Muara Lama,,
63.04.04.2008,,,,,,8 Sungai Punggu,,
63.04.04.2009,,,,,,9 Anjir Serapat Baru I,,
63.04.04.2010,,,,,,10 Patih Muhur Baru,,
63.04.04.2011,,,,,,11 Sungai Punggu Baru,,"Perbaikan nama desa semula Sei Punggu Baru menjadi Sungai Punggu
Baru, sesuai:
Kep. Gub. Kepala Daerah Tingkat I Kalsel No. 140 Tahun 1980; dan
Surat Dirjen Bina Pemdes No. 145/2979/BPD tgl 13 Juni 2022."
63.04.04.2012,,,,,,12 Anjir Serapat Muara I,,
63.04.04.2013,,,,,,13 Sepakat Barsama,,
63.04.04.2014,,,,,,14 Marabahan Baru,,
63.04.04.2015,,,,,,15 Beringin Jaya,,
