K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12.78.04.2010,,,,,,10 Tetehosi I,,
12.78.04.2011,,,,,,11 Fowa,,
12.78.04.2012,,,,,,12 Binaka,,
12.78.04.2013,,,,,,13 Idanotae,,
12.78.04.2014,,,,,,14 Tetehosi II,,
12.78.04.2015,,,,,,15 Lolo'ana'a Idanoi,,
12.78.04.2016,,,,,,16 Siwalubanua I,,
12.78.04.2017,,,,,,17 Hilihambawa,,
12.78.04.2018,,,,,,18 Awa'ai,,
12.78.04.2019,,,,,,19 Lewuoguru Idanoi,,
12.78.04.2020,,,,,,20 Fadoro,,
12.78.04.2021,,,,,,21 Hiliweto Idanoi,,
12.78.04.2022,,,,,,22 Hilimbowo Idanoi,,
12.78.04.2023,,,,,,23 Onowaembo,,
12.78.04.2024,,,,,,24 Ombolata,,
12.78.04.2025,,,,,,25 Samasi,,
12.78.04.2026,,,,,,26 Tuhegeo II,,
12.78.05,,,,5Gunungsitoli Alo'oa,-,9,,"Semula wil. Kab. Nias Perda No. 4/2008, Revisi Kode sesuai Surat
Prov. Sumut No. 136/10930 tanggal 7 Nov 2012"
12.78.05.2001,,,,,,1 Nazalou Alo'oa,,
12.78.05.2002,,,,,,2 Niko'otano Dao,,
12.78.05.2003,,,,,,3 Iraonolase,,
12.78.05.2004,,,,,,4 Orahili Tanose'o,,
12.78.05.2005,,,,,,5 Tarakhaini,,
12.78.05.2006,,,,,,6 Fadoro Hilimbowo,,
12.78.05.2007,,,,,,7 Fadoro You,,
12.78.05.2008,,,,,,8 Lololawa,,
12.78.05.2009,,,,,,9 Nazalou Lolowua,,
12.78.06,,,,6Gunungsitoli Barat,-,9,,"Semula wil. Kab. Nias Perda No. 5/2005, Revisi Kode sesuai Surat
Prov. Sumut No. 136/10930 tanggal 7 Nov 2012"
12.78.06.2001,,,,,,1 Tumori,,
12.78.06.2002,,,,,,2 Tumori Balohili,,
12.78.06.2003,,,,,,3 Orahili Tumori,,
12.78.06.2004,,,,,,4 Gada,,
12.78.06.2005,,,,,,"5 Lolomoyo
Tuhemberua",,
12.78.06.2006,,,,,,6 Sihare'o Siwahili,,
12.78.06.2007,,,,,,7 Hilinakhe,,
12.78.06.2008,,,,,,8 Onozikho,,
12.78.06.2009,,,,,,9 Ononamolo II Lot,,
