K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35.78.06.1002,,,,,2Sawahan,,,
35.78.06.1003,,,,,3Banyu Urip,,,
35.78.06.1004,,,,,4Putat Jaya,,,
35.78.06.1005,,,,,5Kupang Krajan,,,
35.78.06.1006,,,,,6Pakis,,,
35.78.07,,,,7Genteng,5,-,,
35.78.07.1001,,,,,1Embong Kaliasin,,,
35.78.07.1002,,,,,2Genteng,,,
35.78.07.1003,,,,,3Kapasari,,,
35.78.07.1004,,,,,4Ketabang,,,
35.78.07.1005,,,,,5Peneleh,,,
35.78.08,,,,8Gubeng,6,-,,
35.78.08.1001,,,,,1Gubeng,,,
35.78.08.1002,,,,,2Mojo,,,
35.78.08.1003,,,,,3Airlangga,,,
35.78.08.1004,,,,,4Kertajaya,,,
35.78.08.1005,,,,,5Baratajaya,,,
35.78.08.1006,,,,,6Pucang Sewu,,,
35.78.09,,,,9Sukolilo,7,-,,
35.78.09.1001,,,,,1Keputih,,,
35.78.09.1002,,,,,2Gebang Putih,,,
35.78.09.1003,,,,,3Klampis Ngasem,,,
35.78.09.1004,,,,,4Menur Pumpungan,,,
35.78.09.1005,,,,,5Nginden Jangkungan,,,
35.78.09.1006,,,,,6Semolowaru,,,
35.78.09.1007,,,,,7Medokan Semampir,,,
35.78.10,,,,10Tambaksari,8,-,,
35.78.10.1001,,,,,1Tambaksari,,,
35.78.10.1002,,,,,2Ploso,,,
35.78.10.1003,,,,,3Gading,,,
35.78.10.1004,,,,,4Pacarkembang,,,
35.78.10.1005,,,,,5Rangkah,,,
35.78.10.1006,,,,,6Pacarkeling,,,
35.78.10.1007,,,,,7Kapasmadya Baru,,,"Pemekaran Kel. Perda No. 6/2009. Koreksi nama Kel Srt Sekda Prov
No 138.3/13493/011.1/2018 tgl 31 agst 2018 :perubahan data"
35.78.10.1008,,,,,8Dukuh Setro,,,Pemekaran Kel. Perda No. 6/2009
35.78.11,,,,11Simokerto,5,-,,
35.78.11.1001,,,,,1Simokerto,,,
35.78.11.1002,,,,,2Kapasan,,,
35.78.11.1003,,,,,3Sidodadi,,,
,,,,,,,,
