K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Pulau Kedep,,
,,,,,,Pulau Belen,,
,,,,,,Singgersing,,
,,,,,,Namo Buaya,,
,,,,,,Cipare-Pare,,
,,,,,,Darul Makmur,,
,,,,,,Lae Simolap,,
,,,,,,Lae Langge,,
,,,,,,Suka Maju,,
,,,,,,Cipar Pari Barat,,
,,,,,,Cipar Pari Timur,,
,,,,,,Gunung Bakti,,
,,,,,,Bungo Tanjong,,
,,,,Penanggalan,,,,"Menjadi wil. Kota Subulussalam, UU No. 8 / 2007"
,,,,,,Penanggalan,,
,,,,,,Cepu,,
,,,,,,Kuta Tengah,,
,,,,,,Kampung Baru,,
,,,,,,Sikelang,,
,,,,,,Penuntungan,,
,,,,,,Jontor,,
,,,,,,Lae Motong,,
,,,,,,Lae Ikan,,
,,,,,,Lae Bersih,,
11.10.09,,,,5Kota Baharu,-,9,,
11.10.09.2001,,,,,,1 Lentong,,
11.10.09.2002,,,,,,2 Lapahan Buaya,,
11.10.09.2003,,,,,,3 Butar,,
11.10.09.2004,,,,,,4 Samar Dua,,
11.10.09.2005,,,,,,5 Ladang Bisik,,
11.10.09.2006,,,,,,6 Muara Pea,,
,,,,,,Srikayu,,Menjadi wil. Kec. Singkohor
11.10.09.2008,,,,,,7 Sumber Mukti,,
11.10.09.2009,,,,,,8 Mukti Lincer,,"Perubahan nama desa semula Pea Jambu menjadi Mukti Lincer,
sesuai:
Qanun No. 6 Tahun 2001; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.10.09.2010,,,,,,9 Danau Bungara,,
11.10.10,,,,6Singkil Utara,-,7,,
11.10.10.2001,,,,,,1 Gosong Telaga Utara,,
,,,,,,,,
