K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32.15.23.2006,,,,,,6 Kiara,,
32.15.23.2007,,,,,,7 Manggungjaya,,
32.15.23.2008,,,,,,8 Sumurgede,,
32.15.23.2009,,,,,,9 Muktijaya,,
32.15.23.2010,,,,,,10 Pasirukem,,
32.15.23.2011,,,,,,11 Pasirjaya,,
32.15.23.2012,,,,,,12 Sukajaya,,
32.15.24,,,,24Banyusari,-,12,,Perda No. 2/2005
32.15.24.2001,,,,,,1 Gembongan,,
32.15.24.2002,,,,,,2 Gempol,,
32.15.24.2003,,,,,,3 Gempol Kolot,,
32.15.24.2004,,,,,,4 Banyuasih,,
32.15.24.2005,,,,,,5 Kertaraharja,,
32.15.24.2006,,,,,,6 Tanjung,,
32.15.24.2007,,,,,,7 Jayamukti,,
32.15.24.2008,,,,,,8 Cicinde Utara,,
32.15.24.2009,,,,,,9 Cicinde Selatan,,
32.15.24.2010,,,,,,10 Mekarasih,,
32.15.24.2011,,,,,,11 Talunjaya,,
32.15.24.2012,,,,,,12 Pamekaran,,
32.15.25,,,,25Kota Baru,-,9,,Perda No. 2/2005
32.15.25.2001,,,,,,1 Wancimekar,,
32.15.25.2002,,,,,,2 Pangulah Selatan,,
32.15.25.2003,,,,,,3 Pangulah Utara,,
32.15.25.2004,,,,,,4 Pangulah Baru,,
32.15.25.2005,,,,,,5 Pucung,,
32.15.25.2006,,,,,,6 Jomin Timur,,
32.15.25.2007,,,,,,7 Jomin Barat,,
32.15.25.2008,,,,,,8 Sarimulya,,
32.15.25.2009,,,,,,9 Cikampek Utara,,"Surat Sekda Kab karawang No 100/7974/Tapem tgl 21 Nov 2019 hal
verifikasi kode dan data wilayah adm pem"
32.15.26,,,,26Karawang Timur,4,4,,Perda No. 2/2005
32.15.26.1001,,,,,1Karawang Wetan,,,Semula wil. Kec. Karawang
32.15.26.1002,,,,,2Adiarsa Timur,,,Semula wil. Kec. Karawang
32.15.26.1003,,,,,3Palumbonsari,,,Semula wil. Kec. Karawang
32.15.26.1004,,,,,4Plawad,,,Semula wil. Kec. Karawang
32.15.26.2005,,,,,,1 Margasari,,Semula wil. Kec. Klari
32.15.26.2006,,,,,,2 Warungbambu,,Semula wil. Kec. Klari
32.15.26.2007,,,,,,3 Kondangjaya,,Semula wil. Kec. Klari
32.15.26.2008,,,,,,4 Tegal Sawah,,Semula wil. Kec. Majalaya
,,,,,,,,
