K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
13.05.11.2005,,,,,,5 Toboh Gadang Timur,,"Pemekaran sebagian wil Desa Toboh Gadang, Perda No. 1/2013,
Rekomendasi Gubernur Sumbar No. 120/453PEM-2016 hal Usulan No
Kode Wilayah Adm Pemerintahan Nagari tgl 26 Mei 2016 dan
Rekomendasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
13.05.12,,,,12Padang Sago,-,6,,
13.05.12.2001,,,,,,1 Koto Baru,,
13.05.12.2002,,,,,,2 Koto Dalam,,
13.05.12.2003,,,,,,3 Batu Kalang,,
13.05.12.2004,,,,,,4 Koto Dalam Barat,,"Pemekaran sebagian wil Desa Koto Dalam, Perda No. 1/2013,
Rekomendasi Gubernur Sumbar No. 120/453PEM-2016 hal Usulan No
Kode Wilayah Adm Pemerintahan Nagari tgl 26 Mei 2016 dan
Rekomendasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
13.05.12.2005,,,,,,5 Koto Dalam Selatan,,"Pemekaran sebagian wil Desa Koto Dalam, Perda No. 1/2013,
Rekomendasi Gubernur Sumbar No. 120/453PEM-2016 hal Usulan No
Kode Wilayah Adm Pemerintahan Nagari tgl 26 Mei 2016 dan
Rekomendasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
13.05.12.2006,,,,,,6 Batu Kalang Utara,,"Pemekaran sebagian wil Desa Batu Kalang, Perda No. 1/2013,
Rekomendasi Gubernur Sumbar No. 120/453PEM-2016 hal Usulan No
Kode Wilayah Adm Pemerintahan Nagari tgl 26 Mei 2016 dan
Rekomendasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
13.05.13,,,,13Batang Gasan,-,3,,
13.05.13.2001,,,,,,1 Malai V Suku,,
13.05.13.2002,,,,,,2 Gasan Gadang,,
13.05.13.2003,,,,,,3 Malai V Suku Timur,,"Pemekaran sebagian wil Desa Malai V Suku, Perda No. 1/2013,
Rekomendasi Gubernur Sumbar No. 120/453PEM-2016 hal Usulan No
Kode Wilayah Adm Pemerintahan Nagari tgl 26 Mei 2016 dan
Rekomendasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
13.05.14,,,,14V Koto Timur,-,4,,
13.05.14.2001,,,,,,1 Kudu Gantiang,,
13.05.14.2002,,,,,,2 Limau Puruik,,
13.05.14.2003,,,,,,3 Gunung Padang Alai,,
13.05.14.2004,,,,,,4 Kudu Gantiang Barat,,"Pemekaran sebagian wil Desa Kudu Gantiang, Perda No. 1/2013,
Rekomendasi Gubernur Sumbar No. 120/453PEM-2016 hal Usulan No
Kode Wilayah Adm Pemerintahan Nagari tgl 26 Mei 2016 dan
Rekomendasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
13.05.15,,,,152 x 11 Kayu Tanam,-,4,,
13.05.15.2001,,,,,,1 Kayu Tanam,,
13.05.15.2002,,,,,,2 Guguak,,
13.05.15.2003,,,,,,3 Anduriang,,
13.05.15.2004,,,,,,4 Kapalo Hilalang,,
13.05.16,,,,16Patamuan,-,6,,
