K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Kaladum,,"Menjadi wil. Kab. Tambrauw Putusan MK No.127/PUU-VII/2009
Tanggal 25 Januari 2010"
,,,,,,Kwade,,"Menjadi wil. Kab. Tambrauw Putusan MK No.127/PUU-VII/2009
Tanggal 25 Januari 2010"
,,,,Sausapor,,,,"Menjadi wil. Kab. Tambrauw, UU No. 56/2008"
,,,,,,Sausapor,,
,,,,,,Kwoor,,"Menjadi wil. Kec. Sausapor, Perda No. 12/2007"
,,,,,,Wardandi,,
,,,,,,Berur,,
,,,,,,Werur Besar,,
,,,,,,Hopmare,,"Menjadi wil. Kec. Sausapor, Perda No. 12/2007"
,,,,,,Baun,,"Menjadi wil. Kec. Yembun, Perda No. 5/2005"
,,,,,,Bamus Waiman,,
,,,,,,Syujak,,Menjadi wil. Kec. Syujak Kab. Tambrauw Perda No. 28/2008
,,,,,,Jabouw,,
,,,,,,Bikar,,
,,,,,,Tabam Sere,,
92.01.04,,,,2Beraur,-,13,,
92.01.04.2001,,,,,,1 Klabra,,
92.01.04.2002,,,,,,2 Wanurian,,
,,,,,,Buk,,"Menjadi wil. Kec. Klabot, Perda No. 12/2007"
,,,,,,Indiwi,,"Menjadi wil. Kec. Klabot, Perda No. 12/2007"
,,,,,,Wilty,,"Menjadi wil. Kec. Klawak, Perda No. 12/2007"
,,,,,,Klabot,,"Menjadi wil. Kec. Klabot, Perda No. 12/2007"
,,,,,,Tarsa,,"Menjadi wil. Kec. Klawak, Perda No. 12/2007"
,,,,,,Disfra,,Menjadi wil Kec Bagun Perda No. 31/2013
92.01.04.2009,,,,,,3 Klarion,,
,,,,,,Hobard,,"Menjadi wil. Kec. Klawak, Perda No. 12/2007"
92.01.04.2011,,,,,,4 Kaas,,
,,,,,,Mlakhan,,"Menjadi wil. Kec. Klabot, Perda No. 12/2007"
,,,,,,Wisbiak,,Menjadi wil Kec. Konhir Perda No. 39/2013
,,,,,,Bagung,,Menjadi Wil Kec Bagun Perda No 31/2013
92.01.04.2015,,,,,,5 Wensi,,Pemekaran desa Perda No. 22/2008
92.01.04.2016,,,,,,6 Mumpi,,Pemekaran desa Perda No. 22/2008
,,,,,,Klafelem,,Menjadi wil Kec. Konhir Perda No. 39/2013
,,,,,,Mlasiwor,,Menjadi wil Kec. Konhir Perda No. 39/2013
92.01.04.2019,,,,,,7 Klamak,,Pemekaran Desa Klabra Perda No 53/2013
92.01.04.2020,,,,,,8 Serselion,,Perda No. 7/2010
,,,,,,Sabake,,Menjadi Wil Kec Botain Perda No 43/2013
92.01.04.2022,,,,,,9 Kmafo,,Pemekaran Desa Wanurian Perda No 53/2013
,,,,,,Klayastani,,Menjadi Wil Kec Botain Perda No 43/2013
