K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.08.04.2047,,,,,,47 Meunasah Krueng LT,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.04.2048,,,,,,48 Babah Geudeubang,,
11.08.04.2049,,,,,,49 Grong-grong,,
11.08.04.2050,,,,,,50 Alue Itam Reudeup,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.04.2051,,,,,,51 Teupin Keubeu,,
11.08.04.2052,,,,,,52 Meunasah Nga LT,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.08.04.2053,,,,,,53 Meunasah Meuria,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.04.2054,,,,,,54 Kumbang LT,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.04.2055,,,,,,55 Seuneubok Dalam,,"Perbaikan nama desa semula Seneubok Dalam menjadi Seuneubok
Dalam, sesuai:
Qanun No. 5 Tahun 2016; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.08.04.2056,,,,,,56 Alue Eumpok,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017, Perbaikan nama sesuai Srt Ditjen BPD No. 145/1820/SET tgl
15 Nov 2018 hal penyampaian hasil validasi"
11.08.04.2057,,,,,,57 Meunasah Jok,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.04.2058,,,,,,58 Manyang,,
11.08.04.2059,,,,,,59 Lhok Kareung,,
11.08.04.2060,,,,,,60 Cot Asan,,
11.08.04.2061,,,,,,61 Alue Abee,,
11.08.04.2062,,,,,,62 Buloh LT,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.04.2063,,,,,,63 Geulumpang,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.04.2064,,,,,,"64 Meunasah Teungoh
LT",,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.04.2065,,,,,,65 Mata U,,
11.08.04.2066,,,,,,66 Meucat,,
,,,,,,,,
