K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35,JAWA TIMUR,,,,,,,
35.24,KAB. LAMONGAN,,,27,12,462,"1.752,710","Luas Wilayah Definitif, PBW, sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
35.24.01,,,,1Sukorame,-,9,,
35.24.01.2001,,,,,,1 Sembung,,
35.24.01.2002,,,,,,2 Banggle,,
35.24.01.2003,,,,,,3 Kedungkumpul,,
35.24.01.2004,,,,,,4 Sukorame,,
35.24.01.2005,,,,,,5 Mragel,,
35.24.01.2006,,,,,,6 Kedungrejo,,
35.24.01.2007,,,,,,7 Sewor,,
35.24.01.2008,,,,,,8 Wedoro,,
35.24.01.2009,,,,,,9 Pendowokumpul,,
35.24.02,,,,2Bluluk,-,9,,
35.24.02.2001,,,,,,1 Talunrejo,,
35.24.02.2002,,,,,,2 Banjargondang,,
35.24.02.2003,,,,,,3 Bluluk,,
35.24.02.2004,,,,,,4 Cangkring,,
35.24.02.2005,,,,,,5 Bronjong,,
35.24.02.2006,,,,,,6 Songowareng,,
35.24.02.2007,,,,,,7 Kuwurejo,,
35.24.02.2008,,,,,,8 Sumberbanjar,,
35.24.02.2009,,,,,,9 Primpen,,
35.24.03,,,,3Modo,-,17,,
35.24.03.2001,,,,,,1 Jegreg,,
35.24.03.2002,,,,,,2 Kedungpengaron,,
35.24.03.2003,,,,,,3 Sumberagung,,
35.24.03.2004,,,,,,4 Kedunglerep,,
35.24.03.2005,,,,,,5 Jatipayak,,
35.24.03.2006,,,,,,6 Kedungwaras,,
35.24.03.2007,,,,,,7 Sidomulyo,,
35.24.03.2008,,,,,,8 Sambangrejo,,
35.24.03.2009,,,,,,9 Medalem,,
35.24.03.2010,,,,,,10 Sidodowo,,
35.24.03.2011,,,,,,11 Mojorejo,,
35.24.03.2012,,,,,,12 Sambungrejo,,
35.24.03.2013,,,,,,13 Kedungrejo,,
35.24.03.2014,,,,,,14 Kacangan,,
,,,,,,,,
