K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.08.20.2021,,,,,,21 Tumpok Mesjid,,
11.08.20.2022,,,,,,22 Jok,,
11.08.20.2023,,,,,,23 Leuhong,,
11.08.20.2024,,,,,,24 Tanjong Burunyong,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.20.2025,,,,,,25 Keude Paya Bakong,,
11.08.20.2026,,,,,,26 Blang Gunci,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.20.2027,,,,,,27 Gampong Nga,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.20.2028,,,,,,28 Mampree,,
11.08.20.2029,,,,,,29 Matang Panyang,,
11.08.20.2030,,,,,,30 Tanjong Drieng,,"Perbaikan nama desa semula Tanjung Drien menjadi Tanjong Drieng
sesuai Qanun No. 5 Tahun 2016."
11.08.20.2031,,,,,,31 Asan Seuleumak,,
11.08.20.2032,,,,,,32 Tgk. Dibanda Tek-Tek,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.08.20.2033,,,,,,33 Cot Teufah,,
11.08.20.2034,,,,,,"34 Pucok Alue
Seuleumak",,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.20.2035,,,,,,35 Lueng,,
11.08.20.2036,,,,,,36 Cempeudak,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.20.2037,,,,,,37 Blang Paku,,
11.08.20.2038,,,,,,38 Blang Dalam,,
11.08.20.2039,,,,,,39 Blang Pante,,
11.08.21,,,,21Nibong,-,20,,
11.08.21.2001,,,,,,1 Nibong Baroh,,
11.08.21.2002,,,,,,2 Nibong Wakheuh,,
11.08.21.2003,,,,,,3 Keude Nibong,,
11.08.21.2004,,,,,,4 Keupok Nibong,,
11.08.21.2005,,,,,,5 Dayah Nibong,,
11.08.21.2006,,,,,,6 Sumbok Rayeuk,,
11.08.21.2007,,,,,,7 Paya Terbang,,
11.08.21.2008,,,,,,8 Teupin Jok,,
11.08.21.2009,,,,,,9 Mamplam,,
11.08.21.2010,,,,,,10 Keulilee,,
,,,,,,,,
