K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
95.03.02.2007,,,,,,7 Vuno,,
95.03.02.2008,,,,,,8 Suahi,,
95.03.02.2009,,,,,,9 Tohong,,
95.03.02.2010,,,,,,10 Paliptek,,
95.03.02.2011,,,,,,11 Letin,,
95.03.02.2012,,,,,,12 Hohe,,
95.03.03,,,,3Ninia,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.03.03.2001,,,,,,1 Ninia,,
95.03.03.2002,,,,,,2 Liligan,,
95.03.03.2003,,,,,,3 Niniahan,,
95.03.03.2004,,,,,,4 Waerek,,
95.03.03.2005,,,,,,5 Wahaik,,
95.03.03.2006,,,,,,6 Sohwal,,
95.03.03.2007,,,,,,7 Babet,,
95.03.03.2008,,,,,,8 Kahul,,
95.03.03.2009,,,,,,9 Hwealoma,,
95.03.03.2010,,,,,,10 Liligan II,,
95.03.04,,,,4Silimo,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.03.04.2001,,,,,,1 Momnoak,,"Perbaikan nama desa/kampung semula Momnowok menjadi Momnoak,
sesuai:
Perda Kab. Yahukimo No.5/2006; dan
BA No.32/TopoII/IX/2022 Tanggal 8 September 2022."
95.03.04.2002,,,,,,2 Silimo,,
95.03.04.2003,,,,,,3 Eksa,,
95.03.04.2004,,,,,,4 Siloma,,
95.03.04.2005,,,,,,5 Asia,,
95.03.04.2006,,,,,,6 Suet,,
95.03.04.2007,,,,,,7 Walkruk,,
95.03.04.2008,,,,,,8 Sodule,,
95.03.04.2009,,,,,,9 Sagaduk,,
95.03.04.2010,,,,,,10 Sianele,,
95.03.04.2011,,,,,,11 Eremnahom,,
95.03.04.2012,,,,,,12 Silon,,
95.03.04.2013,,,,,,13 Nikilei,,"Perbaikan nama desa/kampung semula Nekilei menjadi Nikilei, sesuai:
Perda Kab. Yahukimo No.5/2006; dan
BA No.32/TopoII/IX/2022 Tanggal 8 September 2022."
95.03.04.2014,,,,,,14 Suok,,
95.03.04.2015,,,,,,15 Fabe,,
95.03.04.2016,,,,,,16 Weakma,,
95.03.04.2017,,,,,,17 Pinda,,
,,,,,,,,
