Kode Pulau,"Nama Provinsi, Kabupaten/Kota, Pulau",Jumlah,Kordinat,Keterangan
21.01.40262,Pulau Untup Darat,,"00°55'48.39"" U 107°30'08.18"" T",TBP
21.01.40263,Pulau Uwi,,"01°05'56.10"" U 107°24'13.95"" T",TBP
21.02,KAB. KARIMUN,248,,
21.02.40001,Pulau Akat,,"00°31'31.00"" U 103°37'43.00"" T",BP
21.02.40002,Pulau Anakkenipan,,"00°54'58.00"" U 103°20'30.00"" T",TBP
21.02.40003,Pulau Anakkenipanbatu,,"00°55'10.24"" U 103°20'37.55"" T",TBP
21.02.40004,Pulau Anakkundurlaut,,"00°48'13.40"" U 103°19'53.08"" T",TBP
21.02.40005,Pulau Anaklemas,,"00°52'27.00"" U 103°47'51.00"" T",TBP
21.02.40006,Pulau Anaknangka,,"00°54'54.12"" U 103°21'16.18"" T",TBP
21.02.40007,Pulau Anakrukaubesar,,"00°32'17.06"" U 103°46'42.41"" T",TBP
21.02.40008,Pulau Anaksaoma,,"00°46'16.00"" U 103°50'53.00"" T",TBP
21.02.40009,Pulau Anaksigal Besar,,"00°33'33.00"" U 103°39'23.00"" T",TBP
21.02.40010,Pulau Anaksigal Kecil,,"00°33'24.00"" U 103°39'28.00"" T",TBP
21.02.40011,Pulau Anjing,,"00°40'59.73"" U 103°43'44.87"" T",TBP
21.02.40012,Pulau Antu,,"00°41'47.00"" U 103°33'56.00"" T",TBP
21.02.40013,Pulau Ara,,"00°42'19.68"" U 103°22'00.00"" T",TBP
21.02.40014,Pulau Arang,,"00°32'12.00"" U 103°34'16.00"" T",TBP
21.02.40015,Pulau Asam,,"01°07'28.80"" U 103°18'13.18"" T",TBP
21.02.40016,Pulau Babi,,"00°59'24.00"" U 103°22'58.00"" T",BP
21.02.40017,Pulau Babi,,"00°41'55.95"" U 103°33'18.28"" T",TBP
21.02.40018,Pulau Bahan,,"00°53'31.99"" U 103°47'49.99"" T",BP
21.02.40019,Pulau Baran,,"01°06'56.94"" U 103°19'31.02"" T",TBP
21.02.40020,Pulau Batu,,"00°56'10.35"" U 103°20'14.01"" T",TBP
21.02.40021,Pulau Batuberlayar,,"00°44'13.85"" U 103°44'30.85"" T",TBP
21.02.40022,Pulau Batuberlobang,,"00°44'08.30"" U 103°45'01.63"" T",TBP
21.02.40023,Pulau Bayan,,"00°34'59.42"" U 103°38'09.80"" T",TBP
21.02.40024,Pulau Bekajang,,"01°07'44.00"" U 103°17'34.00"" T",TBP
21.02.40025,Pulau Belat,,"00°50'24.00"" U 103°28'17.00"" T",BP
21.02.40026,Pulau Belukar,,"00°50'17.99"" U 103°39'20.99"" T",TBP
21.02.40027,Pulau Belungking,,"00°55'00.99"" U 103°28'17.00"" T",TBP
21.02.40028,Pulau Bene,,"00°37'59.99"" U 103°38'08.99"" T",TBP
21.02.40029,Pulau Berdaun,,"00°49'05.00"" U 103°41'00.31"" T",TBP
21.02.40030,Pulau Besurut,,"01°07'08.00"" U 103°17'24.00"" T",TBP
21.02.40031,Pulau Betik,,"01°06'39.31"" U 103°17'44.63"" T",
21.02.40032,Pulau Biawak,,"00°35'25.00"" U 103°33'50.00"" T",TBP
21.02.40033,Pulau Binga,,"00°47'17.00"" U 103°50'17.00"" T",TBP
21.02.40034,Pulau Bontot,,"00°52'25.97"" U 103°39'18.25"" T",TBP
21.02.40035,Pulau Buaya,,"00°35'20.00"" U 103°34'13.00"" T",TBP
21.02.40036,Pulau Buaya Kecil,,"00°32'21.99"" U 103°34'10.99"" T",TBP
21.02.40037,Pulau Bukitdua,,"00°41'05.01"" U 103°33'27.56"" T",TBP
