Kode Pulau,"Nama Provinsi, Kabupaten/Kota, Pulau",Jumlah,Kordinat,Keterangan
81,MALUKU,7,,
81.00.40001,Pulau Ambon,,"03°36'52.99"" S 128°09'56.99"" T",BP
81.00.40002,Pulau Buru,,"03°26'44.99"" S 126°37'55.99"" T",BP
81.00.40003,Pulau Kaurangka,,"05°29'48.00"" S 127°33'10.00"" T",
81.00.40006,Pulau Mai Besar,,"05°28'34.00"" S 127°30'58.00"" T",
81.00.40007,Pulau Mai Kecil,,"05°24'11.00"" S 127°47'21.99"" T",
81.00.40008,Pulau Maisel,,"05°30'36.00"" S 127°33'14.00"" T",
81.00.40009,Pulau Seram,,"03°07'32.99"" S 129°21'37.00"" T",BP
81.01,KAB. MALUKU TENGAH,43,,
81.01.40001,Nus Afnu,,"06°42'14.00"" S 129°31'44.00"" T",TBP
81.01.40002,Pulau Alei,,"02°45'47.99"" S 129°01'27.99"" T",TBP
81.01.40003,Pulau Ay,,"04°31'41.98"" S 129°46'26.40"" T",BP
81.01.40004,Pulau Banda Besar,,"04°33'20.99"" S 129°54'34.99"" T",BP
81.01.40005,Pulau Batu Belanda,,"04°32'56.73"" S 129°51'39.29"" T",TBP
81.01.40006,Pulau Batu Kapal,,"04°29'12.99"" S 129°55'51.49"" T",
81.01.40007,Pulau Batuindang,,"04°33'49.03"" S 129°54'01.14"" T",TBP
81.01.40008,Pulau Batukapal,,"03°38'01.25"" S 128°24'03.74"" T",TBP
81.01.40009,Pulau Cempedak,,"02°53'44.45"" S 129°04'26.27"" T",BP
81.01.40010,Pulau Ela,,"03°39'08.53"" S 127°54'24.86"" T",BP
81.01.40011,Pulau Gunungapi,,"04°31'12.00"" S 129°52'48.00"" T",BP
81.01.40012,Pulau Haruku,,"03°34'05.00"" S 128°28'57.54"" T",BP
81.01.40013,Pulau Hatala,,"03°40'23.00"" S 127°54'33.00"" T",BP
81.01.40014,Pulau Hatela,,"02°46'54.00"" S 129°02'40.99"" T",TBP
81.01.40015,Pulau Hatta,,"04°35'30.00"" S 130°02'24.00"" T",BP
81.01.40016,Pulau Isau,,"02°47'03.99"" S 129°03'47.00"" T",TBP
81.01.40017,Pulau Itua,,"02°45'24.99"" S 129°00'06.00"" T",TBP
81.01.40018,Pulau Karaka,,"04°30'11.99"" S 129°53'12.99"" T",TBP
81.01.40019,Pulau Kari,,"06°42'47.00"" S 129°31'01.99"" T",TBP
81.01.40020,Pulau Kecil,,"04°35'07.20"" S 130°02'58.85"" T",TBP
81.01.40021,Pulau Keki Besar,,"06°18'03.76"" S 129°59'05.19"" T",TBP
81.01.40022,Pulau Keki Kecil,,"06°18'14.00"" S 129°59'26.00"" T",TBP
81.01.40023,Pulau Lain,,"03°40'54.00"" S 127°54'47.99"" T",BP
81.01.40024,Pulau Lautsa,,"03°40'23.99"" S 128°47'04.99"" T",BP
81.01.40025,Pulau Leun,,"02°55'17.73"" S 129°09'49.30"" T",TBP
81.01.40026,Pulau Maina,,"02°44'06.86"" S 128°58'54.99"" T",TBP
81.01.40027,Pulau Manu,,"02°55'12.00"" S 129°10'34.04"" T",TBP
81.01.40028,Pulau Manuk,,"05°32'37.00"" S 130°18'20.99"" T",TBP
